text,label,source
"Түсі керемет. Ерін құрғатпайды. Ұшшығарғыш кажет емес түбін ашып каламмен козғасан болды, шыға келеді керемет.",5,flip
"Иси кушти. Жакканда еринге балғын, тегис, кургатпайды. Флип рахмеет",5,flip
Туси унады 02.Катты ашык емес.,4,flip
"Крем жаксы, иси де унамды. Жакканда бетке керемет!",4,flip
"Иси керемет, шаш жуп-жумсак, керемет!!",5,flip
"Күшті спрей. Шаш прям жұп-жұмсақ, үтіктемей-ақ түзу болады",5,flip
Скраб керемет. Меники майлы бет. Жагып пайдаланып кордим.,5,flip
Милелярлы су керемет! Маған унады. Тамаша екен,5,flip
Крем келди бугин. Керемет мен 2 жыл болды колданганыма. Майлы бетке арналған,5,flip
"Маған ұнады, тағыда тапсырыс беремін",5,flip
"Қапшықтар керемет екен! Буғышы ыңғайсыздық туғызуы мүмкін, бірақ басқа буғышпен ауыстырсаңыз болады. Алсаңыздар өкінбейсіздер",5,flip
"Бағасы арзан, сапасы орташа. Жиі тәтті пісіретін адамға керек дүние.",3,flip
Алсаңыздар өкінбейсіздер. Бұрын ұлу шырышының сығындысы қосылған гельді қолданатынмын. Енді алоэ сыңындысы қосылған түріне өттім.,5,flip
Өте жақсы крем,5,flip
Сапалы крем. Алуға кеңес беремін.,5,flip
"Жақсы, сапалы папка",5,flip
"Рақмет Флип компаниясы, барі жакында аккуратно келді",5,flip
Екінші мәрте алдым. Керемет!,5,flip
"Тоналка күшті ұнады, тегіс жағылады. Рахмет, флип!",5,flip
Маған осы тональный крем ұнады,5,flip
"Заказым көп кешікпей келді. Өте тамаша крем. Flip. kz магазинына алғысым шексіз, рахмет",5,flip
"Керемет тональный крем. Коныршаңдау қыздарға жақсы келеді 030. Тоналка матовый болып қалады жаққан соң, бірақ бағасына сай келеді.",5,flip
"Тамаша тональный крем үшін рақмет, сүйікті Флип командасына алғыс айтамын!",5,flip
"Керемет, жаксы!",5,flip
"Өте жақсы, бетке жақсы жағылады",5,flip
Крем теріні жақсы ылғалдандырады. flip-қа үлкен рахмет! Тез жеткізді.,5,flip
Супер! Өте жақсы крем,5,flip
"Өте жақсы! Бетіңді нәрлендіреді, құрғап кетуден сақтайды.",5,flip
Өте керемет! Жеңіл әрі сапалы!,5,flip
"Өте жақсы, сапалы тауар",5,flip
Жақсы тазалайды,5,flip
Керемет кофе!,5,flip
Сапасы керемет. Макияжды керемет тазалайды.,5,flip
"Өте сапалы. Шашым жұмсақ, қосымша көлем пайда болды!",5,flip
"Сапалы. Мыкты, жыртылмайды. Байлайтын жипте узындыгы - жеткиликти. Багасыда арзан. Сатып алуга болад!!!!!! Окинбейсиз!!!",5,flip
"Жақсы, сапалы тауар. Али қолданып көрмедім. Жеткізу уақыты тез!",5,flip
Сапалы тауар!,5,flip
Суперррр,5,flip
Арзан əрі сапалы!,5,flip
Сапасы өте керемет,5,flip
Керемет! Алсаңыздар өкінбейсіздер!,5,flip
"Кішілеу, бірақ сапасы керемет",5,flip
Жаксы альбом. Рахмет.,5,flip
"Кішілеу, бірақ сапалы.",4,flip
Арзан əрі сапалы,5,flip
Сыворотка онша ұнамады. Иісі дәрі. Ұнамады.Иісі ұнамаса жаға алмаймын. Өкінішті.,2,flip
"Бул тушь сал нарсеге былганып, коздын айналасына жагылып калады екен, водостойкий касиети жок, бырак быр жаксысы бояганда адеми бояйды, кылдары жынышке ари сирек.",1,flip
Тушь жақсы. 6 күнде келді. Рахмет үлкен Флип,1,flip
супер ,5,flip
Керемет умывашка,5,flip
Маған иісі ұнамады.,3,flip
"Жаксы паста, багасы да арзан емес кой. Бырак кереметтей деп те айта алмаймын.",3,flip
Ең сүйікті тіс пасталарымның бірі. Үнемі Flip.kz-тен тапсырыспен аламын. Үйде артығымен тұрады,5,flip
Жақсы өнім. Мұрын қуысындағы неше түрлінің бәрі шығады. Тыныс алу жеңілдей түсті,5,flip
"Күшті, дәмді, таза",5,flip
Өте жақсы терка. бірақ пысқан овощиға арналған.шикіні кеспейді! сындырып аласыздар.4рет винегрет жасадым ұнады. кубиктары ұсақтау.,5,flip
"Жақсы зат. Винегрет салатын жасағанда бәрін біртекті турауға ыңғайлы. Мен дұрыс үйлесе алмадым ба, әлде солай жасау керек пе білмеймін, піскен картоп, сәбіз, қызылшаны қалыңдығы 1 см шамасында дөңгелектеп кесіп аламын да, сеткамен басамын. Әлі қолымды үйретудемін. Салаттың біртекті (бұршақ секілді көлемде) шыққаны әдемі көрінеді.",5,flip
"Өте керек зат екен, ыңғайлы, бұлғанса жуып алып қайта қоя саласың. Кіре беріс бөлменің едені таза тұратын болды. Алыңыздар!",5,flip
Керемет. Ересек адамның 3 жаздық аяқ киімдері еркін сияды,5,flip
"Өте жақсы, үйде бұрыннан 6 кружкам болатын, біреуін сындырып алып, дәл сондайды Flip.kz-тен тапқаныма қуаныштымын. Біркелкі тегіс, ақ кружка. Жалпы Wilmax ыдыстары қатты ұнайды. Рақмет, Flip.kz!",5,flip
"Өте жақсы шампунь. Қайызғақ 2 рет жуғаннан соң кетті. Қазір профилактика үшін кейде жуамын. Шашым ұзын, белден түседі, ұйысып, таралмай қалады осы шампуньмен жусам. Бірақ қайызғақтан құтылғаныма қуаныштымын. ",5,flip
Жаксы шампунь,5,flip
"Қайызғақпен алысып, нәтиже көрмей жүрген жандарға осы шампуньды алуға кеңес беремін. Түсі грейпфрут сияқты.",5,flip
"Қауын мен лимон түрін алдым. Керемет тіс пастасы, дәмі ұнайды. Әсіресе, жолдасым өте жақсы көреді. Тіс тазалап болғаннан соң дәмі ұзақ тұрмайды, тамақ ішкенде сезілмейді, бірақ бір балғындық сезіледі.",5,flip
"Тіс пастасының қара белгісі бар екен. Оны білгенімде алмас едім, қара белгі адам ағзасына зиян. Алғаныма өкініп қалдым. Зиянсыз паста жасыл белгімен бодады.",1,flip
"Карандаштың сапасы жақсы. Табиғи қастары өте қара емес, қоңырда емес қыздарға арналған.",5,flip
"Көлемі үлкен, ет табақтың астына қоюға болады. Маған ұнады, сапасы жақсы сияқты. Жуып көрген жоқпын",5,flip
"Үйде (жер үй) уақ құмырсқа шығып құтыла алмадым. Шприц-гель тіптен көмектеспеді. Бар үмітім осы түйіршікті уда болған. Құмырсқалардың шығатын жеріне кешке сеуіп тастадым, таңертең тұрсам түйіршіктен ештеңе қалмапты, содан соң құмырсқа да жоғалды. Бұл түйіршекті удың бір жақсысы құмырсқа өзімен алып кетеді, иісі жоқ. Құм шекер сияқты, тек түсі қызғылт-сары.",5,flip
Жүзім дәмімен алдым. Жүзім иісі сезіледі. Балаларым өте жақсы көреді. Осы пастаны алғалы тістерін айтқызбай-ақ тазалайды.,5,flip
"Орташа. Бұған дейін Veiro қағаз сүлгілеріне үйреніп қалған соң мен үшін сәл сапасы жетпеді. Silen қағаз сүлгілерімен шамалас, Selpak қағаз сүлгілерінен сәл төмен. 10-дық баллмен бағаласам нық 7",4,flip
Балаларым үнемі Аквадетрим ішетін болған соң бұл “Күн” дәруменін “дәмі жоқ” деп бағалады. Дым сезілмейді. Артық дәмі жоқ.,5,flip
"Керемет тіс щеткасы. Қатты да емес, жұмсақ та емес. Жақсы тазалайды тісті.",5,flip
"Жолдасыма алғанмын. Оған қатты ұнады. Жолдасым баланы құшақтаса, баланы көтеріп жүрсе, балада осы әтірдің жұпар иісі қалады. Өзінің айтуынша өзіне мүлде иісі білінбейді, бірақ айналасына иісі сезіледі. Киімде иісі ұзақ сақталады, кейде жуылған киімнен иісі шығады.",5,flip
"Ынгайлы, санди амияня конылымнен шыкты, багасы да бунда арзан екен.",4,flip
"Адеми,жылтыр пакет.",2,flip
"Копырмейди, тисти тазаламайды, тиске арналган унтактын суйык тури сиякты.",1,flip
"Кимге калай екенин былмейм, бырак менин козымды ашытты жане былганып калады екен пятно болып, сондай адеми коринеди деп те айта алмаймын. Бырак ен жаманы сол козымды ашытканы.",1,flip
"6 күнде заказым келді. Подводка өте жақсы. Щеткасы да керемет, ынгайлы екен. Рахмет Флип!! Енбектерің жана берсін!",5,flip
Сапалы пластик. Маған сұр түсті келді.,5,flip
"Шынысы сапалы, бірақ қақпағы тығыз жабылмайды екен.",4,flip
Жақсы контейнер. Әр түрлі өлшемде алдым. Қақпағы тығыз жабылады.,5,flip
Құрғақ теріге өте пайдалы крем,5,flip
"Жақсы крем, құрғақ теріге арналған, тез сіңеді. Екінші рет алып отырмын.",5,flip
Өлшемі кішкене,3,flip
"Жақсы жасалған, бірақ жылтырамайды екен.",4,flip
"Әдемі магниттер, жаңа жылға сыйлық ретінде бірнешеуін сатып алдым",5,flip
"Жақсы жасалған, түсі де суреттегідей, бірақ сәл өлшемі үлкенірек болғанда жақсы болар еді. Сатып алдым.",5,flip
"Сапалы, алшалғышпен бірге алдым. Рахмет!",5,flip
"Матасы қалың, сапалы тігілген, өлшемі үлкен супер алшалғыш! Рахмет!",5,flip
"Сапалы тігілген, матасы денеге жұмсақ. түсі де әдемі.",5,flip
"Ұнады, матасы жұмсақ, сапалы тігілген",5,flip
"Матасы денеге жұмсақ. Сыйлыққа алғам, ұнайды деп ойлаймын",5,flip
Матасы жұмсақ!,5,flip
"Жақсы, сапалы тігілген майка.",5,flip
"Материалы сапалы, белі тым жоғары, балағы қысқа. 170см бойға тым қысқа. Сатып алмадым",4,flip
Исі бар.,4,flip
"Сумка сапалы тігілген, бірақ исі бар. Ноутбук салуға тапсырыс бергем, өлшемі 38см сыймады. Қайтардым.",4,flip
Жылы және сапалы тоқылған.,5,flip
Өлшемі кіші,2,flip
"Сапалы тігілген, өлшемі кішкене, 54 өлшем тапсырыс бергем кішкентай болды.",4,flip
шағын ыңғайлы.,5,flip
"Шағын, пластик сапалы, исі жоқ, қақпағы жақсы жабылады.",5,flip
сапалы тігілген,5,flip
"Матасы денеге жұмсақ, сапалы тігілген, өлшемі тура.",5,flip
"Жуғанда бояуы шықты, ұсақ түктері түсті. Сапасы орташа.",4,flip
"материалы сапалы емес, тез майысып кетеді.",3,flip
"Көкөністерді кескіш жасалған материал сапасыз, бірінші пайдаланғаннан майысып қалды. Босқа ақша шығыны.",3,flip
"Чайник сапалы, исі жоқ.",5,flip
"Жақсы чай, қып қызыл боп шығады, исі керемет!",5,flip
Менің сүйікті исім!,5,flip
"Жұқа, мақтадан жасалған. Жеке қаптамаларда",5,flip
"Жақсы, жеке қаптамаларда қолдануға ыңғайлы. Аллергия бермейді.",5,flip
"Пластик сапалы, исі жоқ.",5,flip
"Керемет шай, нағыз жалбызбен!",5,flip
"Исі бұрқырап тұр, көк шайға қосып ішсең тамаша! Рахмет Флипп!",5,flip
Пайдалы кітап!,5,flip
Жас аналар өздерін мазалаған кез келген сұраққа осы кітаптан жауап табады. Керемет!,5,flip
"Жақсы дәптер, жолдары анық сызылған. Бастауыш мектеп оқушыларына өте жақсы. Үлкен рахмет!",5,flip
"Өлшемі шағын екен, дұрыс қарамаппын, сапалы кішкене блокнот.",5,flip
"Жұмыста ыңғайлы,керек қағаздар бір жерден табасың.",5,flip
"Өте ыңғайлы өлшем, сапалы ұзақ уақыт пайдаланамыз деп үміттенем",5,flip
Кілемшенің шеті сөгіліп келді.,3,flip
"Жақсы кілемше, өлшемі шағын",4,flip
"Сапалы, жылы, тізеден жоғары.Тамаша гольфы",5,flip
өлшемі кішкене,2,flip
"Сапалы тігілген, матасы жұмсақ, 52 өлшем 48/50 ге тар болды.",2,flip
Матасы сапалы,5,flip
"Пижаманың кеудесінің өлшемі дәл, ал шалбары кішкене. Сатып алмадым.",3,flip
"Сапалы, қалың.",5,flip
Пакеттер жақсы жабылады. Полтэтилені қалың.,5,flip
"Маска жұмсақ, жарық өткізбейді, сапалы тігілген",5,flip
Пластик сапалы,5,flip
Жақсы контейнер. Үшіншісін сатып алып жатырмын. Рахмет интернет дүкенге!!,5,flip
"Сапасы жақсы, проблемалы теріге жағымды әсер береді, екінші рет тапсырыс беріп алдым.",5,flip
"Сапалы тігілген,матасы жұмсақ, 48/50 өлшемге 52 алдым. Өлшемі кішкене",5,flip
"Матасы жақсы, бірақ өлшемі кішкене.",4,flip
"Матасы орташа, ал өлшемі кішкене, қайтару.",3,flip
"Жақсы тігілген, сапалы мата, өлшемі тура. 48/50 өлшемге L өлшемі дәл келді.",5,flip
Әдемі папкалар!,5,flip
Өте сапалы.,5,flip
"Сапалы құжат салатын папкалар.бірнеше түрін алдым, түстері де әдемі. Екінші рет сатып алып отырмын.",5,flip
Супер банкалар!,5,flip
"Жақсы банкалар, шынысы қалың. Дәмдеуіштер салып қойғанға ыңғайлы. екі қорабын алдым, 6 дана. Алуға болады. Флип дүкенге рахмет!",5,flip
"Банкалар маған өте қатты ұнады. Сапасы жақсы, қапталуы тамаша",5,flip
Жақсы банкалар. тағы екі банка сатып алдым. Рахмет!,5,flip
"Жақсы банкалар, шынысы қалың, қақпағы жақсы жабылады, қақпағы қызыл келді маған, менде көк қақпақпен болған, екеу алдым, кепкен жемістер салып қойғанға ыңғайлы.",5,flip
Шынысы қалың.,5,flip
Жақсы бетке арналған саз. екі түрін алдым. Дәріханада қымбат тұрады осы саздар.,5,flip
"Жақсы папка, сапалы тігілген. Косметика салып қойдым.Түсі де әдемі.",5,flip
"Өте жақсы леггисин, материалы сапалы. маған 4 өлшем тар болды, 5 өлшемге қайта тапсырыс бердім.",5,flip
"Супер леггисин, тапсырыс берген сұр түсті 5 өлшемім келді. Қараның 5 өлшемі болғанда тағы тапсырыс берем. Сатып алыңыздар өкінбейсіздер.",5,flip
Өтеее жақсы! Рахмет интернет дүкенге.,5,flip
Материалы өте жақсы.,5,flip
"Жакет жақсы, бірақ түсі ашық қоңыр емес, ашық хаки сияқты. Маған қоңыр түсті керек болған, қайтардым. Курьер мен тапсырыс орталығындағы қызметкерлерге үлкен рақмет!",3,flip
"Материалы жақсы, бірақ өлшемі үлкен. сатып алмадым.",3,flip
"Жақсы сыворотка, құрғақ теріні жақсы ылғалдандырады. тері жұмсарып тері тегістеледі. Тағы бір + жеңілдікпен алдым Рахмет Флип!",5,flip
"Өлшемі үлкен, материал синтетика.",3,flip
"Сапасы жақсы, бірақ басқа кигенде бір түрлі, өлшемі тар",2,flip
"Жылы, сапалы.",5,flip
Өлшемі үлкен.,2,flip
"Жақсы жакет, жылы, материалы денеге жұмсақ. мен тапсырыс берген 50 өлшемі үлкен болды.",5,flip
өлшемінен сәл кішкене.,4,flip
"Сапалы тігілген, бірақ менің 48/50 өлшеміме, 50 өлшем тар болды,сатып алмадым.",5,flip
"Өте сапалы футболка, екінші рет алып отырмын. Өлшемі дәл келді.",5,flip
"Сапалы тігілген, түсіде әдемі. Өлшемі тура келді.",5,flip
Өте кішкентай.,5,flip
"Сапасы жақсы, бірақ тым кішкентай. Қайтардым.",3,flip
"Өте әдемі орамалдар, ас бөлмеде көңілді",5,flip
"Жақсы, сапалы тігілген.",5,flip
Түсі қанық.,5,flip
Өте әдемі орамалдар. Рахмет флип!,5,flip
"Жақсы жасалған, қолда ыңғайлы, алуға болады.",5,flip
"Жұмсақ мата, өлшемі 45*45. түсі қызыл. Сапасын пайдалану барысында көреміз",5,flip
"Сапалы тігілген, әдемі жастық тысы, 50/70 алдым.",5,flip
"Тағы екі дана сатып алдым,сапасы жоғары.",5,flip
"Сапалы тігілген, өлшемі тура, ақ түсті. Флип интернет дүкеніне рахмет! керек затыңды үйде отырып сатып ала бересің Супер!",5,flip
"Жаңадан басталып келе жатқанда, жақсы көмектеседі",5,flip
ауыз қуысының саулығы үшін маңызды,5,flip
кемшілігі жоқ,5,flip
"Бірнеше рет алдым, тамақ және тіс қызыл еті ауырғанда өте пайдалы, дәріханаларда таппадым.",5,flip
Ыңғайлы.,5,flip
Пирог пысырғанға форма жақсы.,5,flip
Жол жүргенде пайдаланғанға ыңғайлы!,5,flip
"Сыворотканы бірінші рет алдым қолдандым, крем астына жағып жүрмін, бетті тартатын қасиеті байқалады. Пайдаланғанға ыңғайлы, жеке төрт бөліктен тұрады.Біреуін екіге бөліп жағуға жетеді. Алуға болады.",5,flip
"Жақсы гель, теріге ылғал береді. Маған гель мұз боп қатып келді, біраз уақыттан кейін еріді.",5,flip
"Супер тарелкалар,сапасы жақсы, мен сыйлыққа бірнеше түсін алдым. Флип интернет дүкеніне рахмет, үйде отырып керек затыңды сатып ала бересің",5,flip
"Ағартқыш жаман емес, ас бөлменің орамалдарын жақсы тазалады.",5,flip
гель қою.,5,flip
"Жақсы гель, жеңілдікпен алдым.",5,flip
"Жақсы ойыншық, сапалы. өлшемін қарамаппын, менің кішкене шыршама үлкен.",5,flip
"Жақсы тігілген, матасы жұмсақ, размер тура келеді, сыйлыққа алдым. Рахмет!",5,flip
"Матасы денеге жұмсақ, нағыз кішкене балаларға арналған мата.",5,flip
Жақсы ойын.,5,flip
Қызықты. ересек адамның өзі азартпен ойнайды.,5,flip
"Керемет ойын, балалардың ойлауын дамытады. Флип әрқашанда жоғары дәрежеде!",5,flip
жақсы щетка,5,flip
Ыдыс жуғанға ыңғайлы екен.,5,flip
"Жақсы, бiрақ iлгiшi жоқ екен.",1,flip
Iлгiштерi бар екен,4,flip
Өте әдемі!,5,flip
жақсы лента,5,flip
"Сапалы, өлшемі үлкен.",5,flip
Себет ұнады. Ақ және сұр түсті бірнешеуін алдым. Заттарды жинақтап салып қойғанға ыңғайлы.,5,flip
"Матасы сапалы, жылы, размері тура.",5,flip
"Өте жақсы сапалы тігілген, материалы денеге жұмсақ.",5,flip
"Сапалы бас киім, бірақ тым кішкене, 8 жасар баланың басына симады.",5,flip
Сапалы және арзан.,5,flip
Денеге жұмсақ.,5,flip
"Жақсы тігілген үй көйлек, сапалы, матасы жұмсақ, бояуы қанық.",5,flip
"Мен ойлағаннан да үлкен екен, түсі фотодағыдай қою емес ақшыл күлгін",5,flip
"Жақсы, сапалы сүлгілер.",5,flip
Жақсы орамал!,5,flip
"Қалың, түсі қанық.",5,flip
"Түсі жақсы, бауы жалпақ, ыңғайлы",5,flip
"Шеткі желбіршектері қайырылып, жұқа киімде көрініп тұрады, жалпы сапалы.",5,flip
Құрғақ теріні жақсы ылғалдандырады,5,flip
"Маска ұнады. Күнде кешке түнгі крем орнына қолданамын, терім құрғақ болған, қазір жақсы ылғалданып жүр. Көлемі де үлкен, көп уақытқа жетеді. Рахмет!!!",5,flip
"Сапалы, қолданғанға ыңғайлы. Дүкенде қымбат, мында жеңілдікпен арзанға алдым. Рахмет",5,flip
Дәмді.,5,flip
"Макарон тез пысады, дәмді, бірақ ішінде тым аз, бағасы қымбат. Балаларға ұнады.",5,flip
Маған ұнады. Жақсы,5,flip
"Шағын, жеңіл.",5,flip
"Шам жақсы, жеке жұмыс жасағанда ыңғайлы. Сайтта шығарушы Ресей деп жазылған, шамда Қытай деп түр",5,flip
Жақсы крем.,5,flip
"Менде құрғақ, сезімтал тері, күндізгі крем үстіне жаққанда жақсы жағылады, басында сұр сияқты көрінгенмен, 15-20 минуттан кейін бет терісіне ыңғайланып кетеді. ",5,flip
Жағымсыз иісі жоқ.,5,flip
"Сезімтал тырнақтарға арналған өте жақсы құрал. Ұнады, тапсырыс беруге болады.",5,flip
"Сапалы, денеге жұмсақ, жеңілдікпен алдым бағасы да жақсы",5,flip
Нәзік,5,flip
Әдемі кішкентай сырға. Күнделікті таққанға ыңғайлы,5,flip
Нәзік сақина,5,flip
"Өте әдемі сақина, сыйлыққа алдым. Жас, қолдары жіңішке қыздарға арналған.",5,flip
Балама ұнады.,5,flip
"Мақта мата, тығыз",4,flip
"Толықтай қара түс, тоқымасы жоқ, қарапайым бағасы тым жоғары",2,flip
Тарлау болғандықтан қайтарылды,4,flip
Әдемі!,5,flip
"Сақина әдемі, нәзік, жеңіл. Сыйлыққа алдым.",5,flip
"Екінші шапка алдым, сапасы өте жақсы. Рахмет!",5,flip
"Жылы, жеңіл.",5,flip
"Өзі жұқа болса да, сондай жылы. Жұмсақ, басты қыспайды. Сұр түсі әдімі.",5,flip
Сапалы тігілген,5,flip
Жақсы жылы шапка. Алсаңыздар өкінбейсіздер,5,flip
"Құрғақ теріге өте жақсы крем. Дүкеннен алып жүргем, енді тееу Флиптен алам, рахмет! Бағасы да, сапасы да жақсы.",5,flip
Сапасы жақсы. Жастық тысы 70*70 екен,5,flip
Жақсы комплект,5,flip
Жұмсақ,5,flip
"Түсі әдемі, теріге жұмсақ, бояу қанық.",5,flip
"Құрғақ сезімтал теріге түнге жағып жүрмін, пленка сияқты, тәңертең бет терісі жұмсақ болып тұрады. Ағартатын қасиеті әзірше байқалмады, 3 күн болды қолданғаныма. Кейінрек толықтырам",5,flip
Сыйымды.,5,flip
"Жақсы фляк, үн салып қойдым. Супер!",5,flip
Өте пайдалы зат.,5,flip
"Газға ыңғайлы, кішкене чайник немесе турка қойғанға. Рахмет!",5,flip
"Менде сезімтал тері, аллергия берді. Сондықтан байқап алу керек.",5,flip
Тегіс жағылады,5,flip
Аллергия блуы мүмкін,3,flip
"Әдемі, жеңіл.",5,flip
"Чайник шөп шайларды даярлауға өте ыңғайлы екен. Көлемі де жақсы, сапалы зат. Сатып алуға болады",5,flip
Көлемі 600мл,5,flip
"Жақсы турка, екі кісіге кофе даярлағанға ыңғайлы. Сапасы жоғары.",5,flip
Өте әдемі.,5,flip
"Сапалы жасалған, тасы жылтырап тұрады. Кішкене сырға ұнататындарға таптырмайтын зат. Рахмет!",5,flip
Сапасы жақсы. Маған ұнады. Жасыл түсін алдым.,5,flip
"Түсі әдемі, көңіл күйді көтереді.",5,flip
Кувшин жұмсақ пакеттегі тағамдарды қойғанға ыңғайлы. Сапасы жақсы. Сатып алуға болады.,5,flip
сапасы жоғары.,5,flip
Ыңғайлы зат. Ұсақ түйектерді салуға болады. мен дәрілерді салып қойдым.Рахмет!,5,flip
сабынды езілуден сақтайды,5,flip
"Шағын сабын салғыш, жасыл түсін алдым",5,flip
"жеңіл, шашты жақсы тарайды.",5,flip
"Шашты кептіргенде қолданып жүрмін, жақсы көлем жасайды.",5,flip
"Жинақы, әдемі. Ысқыруығы жақсы естіледі.",5,flip
"Жақсы тігілген, сапасы жоғары, исі жоқ.",5,flip
Кішкене көрінгенмен ішіне көп нәрсе сияды,5,flip
"Керемет комплект. Жақсы тігілген, сапасы жоғары, денеге жұмсақ.",5,flip
Өте жақсы майка. Сапасы жоғары. Көптен бері осындай ақ майка іздегем. Рахмет!,5,flip
Өте әдемі штор,5,flip
"Бәрі дайын, қысқартып іліп қойдым.Үйдің ішін жап жарық қылды. Рахмет!",5,flip
"Ыңғайлы, жинақы ұнады",5,flip
унады,5,flip
супер краска,5,flip
өте ұнады.,5,flip
Дүкенге қарағанда Флипте арзан,5,flip
Менің терім қара торы 21 тон жақсы келді. Рахмет интернет дүкенге!,5,flip
Өте әдемі,5,flip
"Ұнады, ғажап",5,flip
автормен толық келіспеймін,3,flip
этика жағынан минустар біраз бар,2,flip
"Колеми тым улкен ба, айтеуир бытыре алмай койдым бул пенканы, сыгудан шаршап, ыдыстарга салып койдым, бырак ыдыста катып калады екен. Бул пенкага караганда маган Dr.V8 vitamine пенкасы кобырек унады, себеби бетымды кептирмейди.",3,flip
Тушь жақсы. 6 күнде келді. Рахмет үлкен Флип!!! 👍👍👍,5,flip
"Бет терісін жақсы тазартады.Бет терісінің құрғаттатын әсері бар. Бетті жуғаннан кейін, ылғалдандырғыш крем қолданған жөн. Майлы терінің күтіміне ыңғайлы.",5,flip
"Бет терісін ылғалдандырады, бір текті етеді.",5,flip
сәлем. заказ уақытылы келді. сапасы жақсы. пайдалану мерзімі 2023жылға дейін. барлық заттың. осы жері қатты ұнады. рахмет.,5,flip
"Заказ почтамен 1 аптада келді, мен ауылдық жерде тұрғандықтан. Крем жақсы, ағарту әсері бар.",5,flip
"Қолжетімді бағадағы керемет пенка! Теріні құрғатпайды. Көбі жақсы көпірмейді деп жазыпты. Егер алдымен бетіңіз бен қолыңызды сулап алып, сосын пенканы қолыныңға жеткілікті мөлшерде құйып, жақсылап ысқылаңыз. Сол кезде жақсы көпіреді. Сосын бетіңізге жағыңыз.",5,flip
"Суық күнде тапсырыс бергеннен бе, білмедім өте қою, тығыз әрі қатты болып келді. Менің терім сухой деп жүрсем 😅. Осы кремді жағып болған соң бетім майдан жылтырап кетеді. Жұқалап жағып жүрмін",4,flip
Негізі анау айтқандай әсер беріп жатқан жоқ. Тапсырыс беріп қолданып жүргеніме 2 аптадай болды 🤔,3,flip
"Менің құрғақ шаштарым үшін таптырмас өнім! Шаштарым үлбірем, бұйра деп бұйра емес бір нәрсе еді😅. Осы кремді жаққалы түзу.",5,flip
"Осы тонер маған қатты-қатты ұнады! Көк шәйдің өзі негізінен бет терісі үшін ең жақсы өнімдердің бірі. Тонер желе секілді, бірақ қолданар алдын шайқап алыңыздар. Себебі, қоюының бәрі түбінде қалып қояды. Бетке тез сіңеді 🥰🥰🥰",5,flip
"Жағымсыз иісі бар, көпірмейді.",4,flip
"Аздап бетті қышытады, сәлден соң басылады. Иісі жоқ.",4,flip
скраб қабыршақтамайды бірақ пенка ретінде қолданып тастауға болады,4,flip
жақсы бальзам,5,flip
кокос иісі жоқ. кремді жаққаннан кейін тері жылтырайды,5,flip
Ешқандай эффект көрмедім 😬,3,flip
"Өте нашар сапалы крем, иісі арзан әтірдікіндей өте өткір 🤢🤮",1,flip
Өткір екен 👍🏻👍🏻👍🏻,5,flip
"Қызыма алып бердім, оған ұнады, бірақ матасы иым жұқа екен… 😬",5,flip
"Анама алып бердім, оған өте ұнады, көп рахмет!❤️🫶🏻",5,flip
"Қызым сурет үйірмесіне барады, тек осы қағаздарды аламыз ☺️👍🏻",5,flip
"Мына колготкиға сөз жоқ, өте жылы, жақсы созылады екен. Украинада жасалынған сапары тауар. 👍🏻Менің бойым 174 см, салмағым 60 кг. Размерлер кестесіне қарап тапсырыс бердім, қателеспедім, 4-размер туп-тура келді! Тапсырысым менің қалама небәрі 1 тәулік ішінде жеткізілді, рахмет саған Флип❤️🫶🏻",5,flip
"Крем бет терісін жақсы ылғалдандырады, нәрлендіреді👍🏻 Шымкентке 6 күнде жетті, жақсы оралып, қапталған, ешқандай кемшілік жоқ! Ағарту мен дақтарды кетіру жағын 1 ай қолданып көрген соң байқармын, сол кезде тағы да пікір жазамын. Рақмет, Флип😘🙏",5,flip
"Құрғақ бет терісін өте жақсы ылғалдандырады, нәрлендіріп жұмсартады. Ұзақ уақытқа жетеді 👍🏻 Маған ұнады🥰",5,flip
"Супер маска, керемет ылғалдандырады, теріні жұмсартады, тез әрі жақсы сіңеді екен! Рахмет саған, Флип ❤️🫶🏻",5,flip
Эффект байқағаным жоқ…,4,flip
"Гельдің сапасы жақсы, бет терісін керемет тазартады, жақсы көпіреді, өте ұзаққа жететін көлем 👍🏻 2 айдан артық қолдана алмадым, терімді құрғатып жіберді. Майлы бет терісіне зор кетеді деп ойлаймын 🙂",4,flip
Болады… 🙂,4,flip
"Коллагенмен деген түрін алдым, тез сіңеді, бірақ менің тым құрғақ қол теріме көмектеспеді",4,flip
Супер ☺️👏🏻 көп рахмет!,5,flip
кушті крем,5,flip
"сапасы жок , размери кишкентай",1,flip
"Кітап сондай адемі, суреттері анык.",5,flip
Керемет кітап.,5,flip
"Бағасы арзан, сапасы орташа. Жиі тәтті пісіретін адамға керек дүние.",5,flip
Көлемі үлкен. Бағасын қалта көтереді. Алуға кеңес берем.,5,flip
Сапалы крем. Алуға кеңес беремін.,4,flip
"Жақсы, сапалы папка.",5,flip
Керемет! Қызыма қатты ұнады!,5,flip
Сапалы әрі арзан. Алсаңыздар өкінбейсіздер!,5,flip
Керемет тауар! Тез жеткізді!,5,flip
"Өте тамаша, сапалы тауар. Жеткізуіде тез.",5,flip
Өте жақсы сапада!,5,flip
"Кішкентай, бірақ сəнді əрі сапалы!",5,flip
