text,label,source
"Ойымыздан шықты, керемет.",5,kaspi
Әдемі және сапалы.,5,kaspi
"Өте керемет, жұмыстары көңілімнен шықты, заттары сапалы екен.",5,kaspi
"Өте әдемі, арзан бағада.",5,kaspi
Көп көп рахмет. Кухонный гарнитурымыз көңілімізден шықты.,5,kaspi
"Өте ыңғайлы, шағын жақсы, өзіме ұнады.",5,kaspi
Осы жиһазды алмауға кеңес беремін.,1,kaspi
"Сапасы жақсы. Әр шкаф өз қорабында, барлығы артығымен жақсы.Ұнамағаны раковинасы жоқ, дүкендерден де табу қиын, алғанымызға бір апта болды, әлі раковина таппай жүрміз.",2,kaspi
Көңілімнен шықты.,5,kaspi
"Жақсы, әдемі көрінеді.Қоңырау шалып зорға кұрғызып алдым.",5,kaspi
"Сапасы төмен екен. Жоңқалары. Шурупты екінші рет бұрасаң, жиһаз үгітіле бастайды. Аяқтары да əлсіз. Кейбір жеріне пленкасы ілмей жатып-ақ түсе бастады. Осындай алғанымызға өкініп қалдық. Қолмен ұстап, көзбен көріп алған дұрыс екен.",3,kaspi
"Гарнитурды жинау өздерінен болса, жақсы болар еді. Керемет емес.",3,kaspi
"Керемет, өте сапалы. Жеткізуі жылдам, рахмет.",5,kaspi
"Кухонный гарнитур өте әдемі, айтылған уақытында келді.",5,kaspi
"Өте жақсы, керемет ұнады.",5,kaspi
"Үлкен әдемі көрінеді.Мен ойлағаннанда тез жеткізді, продавец күшті түсіндіріп жеткенше хабарласып біліп отырды.",5,kaspi
"Сапасы жақсы. Іліп бермеді, жеткізуі қымбат екен, енді алмаймын.",2,kaspi
Сапасы тамаша!Өз бағасына тұрарлық.,5,kaspi
"Өте әдемі, маған қатты ұнады.",5,kaspi
"Сапасы супер, дизайны әдемі.Менеджер қыздарға, жинаушы, доставка жігіттеріне үлкен рахмет.",5,kaspi
Өте керемет екен. Маған ұнады.,5,kaspi
"Өте жақсы, керемет, маған ұнады, дизайны барлығы.Үлгісі жоқ екен, бірақ оған қарамай құрастырдым.Жеткізу қызметіне жоғары баға қоямын тез жеткізгені үшін.",5,kaspi
"Әдемі, маған ұнады.",4,kaspi
Жиһаз керемет.,5,kaspi
"Сапасы жақсы.Бәрі жақсы, тез келді.",5,kaspi
"Барлығы жақсы, сапасы керемет.",5,kaspi
"Жақсы, ұнады бізге.",4,kaspi
"Рахмет, сапасы өте жоғары.",5,kaspi
"Өте әдемі, сыйымды. Ризамыз! Алып келген жігіттерге үлкен рахмет.",5,kaspi
"Мен ас үй жиынтығы алдым. Өте керемет, маған ұнады. Бәрін асықпай, жақсы жасайды екен.",5,kaspi
"Өте жақсы, әдемі.Тез жеткізеді.",5,kaspi
"Сапасы керемет, супер, рахмет.",5,kaspi
"Рахмет, өте тамаша!",5,kaspi
Күшті екен. Маған қатты ұнады. Рахмет сіздерге.,5,kaspi
"Керемет, қатты ұнады.",5,kaspi
Күшті.Жинау.Өте жақсы.,5,kaspi
"Жақсы. Ұнады. Сапасы да жақсы сияқты. Рақмет.Мойкасы кішкентай, жан-жағына су шашырайды ыдыс жуғанда, үлкейтсе тіпті жақсы болар еді.",5,kaspi
"Өте қатты ұнады.Өз уақытында жеткізіп берді, менеджерлерге үлкен рахмет!",5,kaspi
"Рахмет, өте ұнады. Сапасы керемет.",5,kaspi
"Евромебель барлық қызметкерлеріне үлкен рахмет, жеткізу жинау тегін және дәл уақытында. Жиһаз өте ұнады.",5,kaspi
"Сапасы өте жақсы, түсі де әдемі. Ойымнан шықты, сатушы мықты екен.",5,kaspi
Өте сапалы жиһаз. Керемет.,5,kaspi
"Жоғарғы жағы стенаға қағылмайды, сонысы ұнады маған.Маған ұнады кухонный гарнитур. Сапасы да жақсы.",5,kaspi
Жақсы ас үй шкафы. Сөрелері кең.,5,kaspi
"Өте жақсы, ұнады. Ықшамды ыңғайлы.",5,kaspi
"Маған қатты ұнады, әдемі, түсі де жақсы.Тасымалдаушы мен құрастырушы ұжымға рахмет, сосын Каспиге де рахмет. Осылай халыққа жағдай жасап қойған үшін. Мен евро мебельден алдым.",5,kaspi
Өте әдемі сапалы жасалған. Маған ұнады. Қызметтер жоғары сапада. Рахмет.,5,kaspi
"Тамаша, өте әдемі ықшам супер, ұнады.",5,kaspi
"Ұнады, әдемі жасалған.",5,kaspi
Өз бағасына сай келеді. Шкафтары жақсы.Тартпалары әлсіздеу екен. Оны да мықтылап жасағанда супер болар еді.,4,kaspi
Өте әдемі. Бағасы арзан. Сапасы да жақсы. Алуға кеңес беремін.,5,kaspi
"Шұңғылшаның орны жоқ екен.Жиһаз ұнады, ойымнан шықты. Каспиге рахмет.",3,kaspi
"Өте ыңғайлы жинақы екен.Дәл фотодағыдай емес екен, үстіңгі әйнегі жоқ екен.Алсаңыздар өкінбейсіздер.",5,kaspi
"Өте керемет, маған ұатты ұнады.",5,kaspi
"Әдемі ашық көрінеді.Мойка жоқ.Маған ұнады, рахмет 3 күнде келді, келесі күні сборкасын жасап берді керемет",5,kaspi
"Әдемі.ЛДСП.Арзан, әрі жақсы.",5,kaspi
Ас үй гарнитурасы өте керемет. Құрып кеткен балдарға мың алғыс.,5,kaspi
"Өте керемет, әдемі, сапасы жоғары, отбасымызға ұнады.",5,kaspi
Сапасы өз бағасына сай.Жылдам әрі тез жеткізді.,5,kaspi
Мойкасының ілгіштері әлсіз.,5,kaspi
"Өзіме қатты ұнады, ойланбай ала берсеніздер болады.Өте керемет, ас үйді ашып тұрады.",5,kaspi
"Өте тамаша тауар, сапасы керемет.",5,kaspi
"Сапалы, өте жақсы.",5,kaspi
"Рахмет көп-көп, маған қатты ұнады, күшті.",5,kaspi
"Түсі тура суреттегідей, әдемі, маған өте ұнады.",5,kaspi
"Өте жақсы, маған ұнады, сапасы да жақсы.",5,kaspi
Әдемі.Құрастыру қиын болды. Нұсқауы түсінікті жазылғанда жақсы болар еді.Алматы маңындағы аудандарға жеткізу мен құрастыру болғанда жақсы болар еді.,4,kaspi
Бізге қатты ұнады. Әдемі.Бірақ бір сызығымен келді.,5,kaspi
"Әдемі.Плиткасы қысқы болып қалды, былайша бәрі жақсы.",1,kaspi
"Маған қатты ұнады, алғаныма өкінбеймін.",5,kaspi
"Тауар әдемі, есіктері ұнады.Ножкалары жоқ, ол деген дымқылды өзіне жинаса, ағаштар ашылып кету қауіпі бар.",4,kaspi
"Алғаныма қуаныштымын, сіздерде алыңыздар өкінбейсіздер.",5,kaspi
Өте әдемі және бағасы да қолжетімді.,5,kaspi
Үстел өте керемет.,4,kaspi
"Рахмет, ұнайды.",5,kaspi
Сапасы жақсы сияқты. Түр әлбеті жақсы екен.Установкасы жоқ екен. Ақшаға төледім бөлек.,5,kaspi
"Ыңғайлы, қолжетімді.",5,kaspi
"Өте керемет. Матасы да жақсы, түсі де өте әдемі, бағасына тұрарлық.Өте керемет. Алсаңыз өкінбейсіз, бағасына сай, жеткізуі үш күн бұрын келді, Жеткізушілар жақсы, рахмет, өте керемет.",5,kaspi
Бағасы қолжетімді.Өте жақсы. Уақытысында келді. Тез құрап берді. Рахмет.,5,kaspi
"Жақсы диван екен, жұмсақ емес отырғанда, ішіне кіріп кетпейсің. Отбасыма ұнады. Астына қолданбайтын заттар салып қоюға болады.",5,kaspi
"Өте сапалы, керемет.",4,kaspi
Жақсы екен. Бәрі ұнады. Айтқан күнінен кеш әкелді.,5,kaspi
Диван ұнады! Сатып алуды жоспарлап жүрсеңіздер алуға болады! Бағасы сапасына сай екен! Рақмет Arman Company және Каспи магазинге!,5,kaspi
"Диван жақсы, ұнады.",5,kaspi
Жақсы. Өзіме ұнады.,4,kaspi
"Өте керемет, балдарым куанып жатыр. Рахмет.",5,kaspi
"Рахмет! Сапасы өте жақсы, өте ыңғайлы, бір сөзбен айтқанда өте керемет.",5,kaspi
"Кәдімгі диван.Ұзындығы подлокотникпен бірге 2.1 екен, соны ескеріп жазбаған. Өздері жакын қалаларга тасиды екен, 1 жетіден кейін келді диван, тапсырыс көп деп.",3,kaspi
"Диван ас бөлмеге алдық, размері бәрі жақсы, түсі де әдемі екен!",5,kaspi
"Өте ыңғайлы, қолдануға жақсы.",4,kaspi
"Сапасы бағасына сай, өте жақсы. Бізге ұнады.",5,kaspi
"Диван сипаттамамаға, өз бағасына сай. Каспи Магазинге рақмет. Бізге тауар ұнады.",5,kaspi
"Өте маған ұнады, бағасына тұрады.Жеткізушілер жақсы қызмет көрсетті, рахмет сендерге.",5,kaspi
"Сапасы жақсы, әдемі диван.Рахмет. Жұмыстарыңыздың жемісін көріңіздер.",5,kaspi
"Диван өте жақсы, керемет.",5,kaspi
"Ұнады, уақытылы жеткізілді, үлкен рахмет.",5,kaspi
"Сапасы өте жақсы, ұнады!Көк-көп рахмет айтамын. Диван уақытында жеткізілді.",5,kaspi
Диван ұнаған соң екеуін алдым.,5,kaspi
"Біреуі үлкен, біреуі кішкентай, айырмашылығы көзге бірден түседі, жастықтары нашар, сондықтан көзбен көріп немесе опертормен сөйлесіп алғандарыңыз дұрыс болады.",3,kaspi
"Сапасы өте жоғары, бізге ұнады. Сатушы өте әдепті сыпайы өз жұмысына тиянақты тәрбиелі.",5,kaspi
"Өте әдемі, үлкен рахмет!",5,kaspi
"Диван өте керемет, ұнады маған. Тамаша.",5,kaspi
"Диванның түсі өте әдемі рахмет. Ойланбай сатып алуларыңызға кеңес береміз. Ақ, екі жастық жоқ.Біріншіден уақыты 30.07 болатын бізге ерте 24.07 әкеліп берді, үлкен рахмет.",5,kaspi
"Күшті, керемет, ыңғайлы, тігісі өте керемет тігілген.Супер.",5,kaspi
"Өте әдемі. Ұнады.Түнде тапсырыс бердік, азанда жеткізіп берді.",5,kaspi
Диван үлкен.Өз бағасына тұрады.Жатқанда жақсы.,4,kaspi
"Диван ұнады, көңілімізден шықты.",5,kaspi
"Кермет, өте күшті. Қатты ұнады.",5,kaspi
"Рахмет әкеп берген жігіттерге, өте пысық жігіттер. Тез жеткізді.",5,kaspi
Түсі мен ойлағаннан жақсы екен.,4,kaspi
"Сапасы бағасына сай, рахмет! Жасап жатқан жұмыстарының жемісін көріңдер.",5,kaspi
"Өте жақсы, мықты диван, өзіме ұнады.",5,kaspi
"Рахмет. Өте керемет, сапалы, ыңғайлы, түсі де ұнады, қуаныштымын таңдағаныма. Сәттілік тілеймін.",5,kaspi
"Ұзын, жақсы.Кір жинағыш матасы, қатты жұмсак емес.",4,kaspi
"Уақытынла алып келді. Өз бағасына сай, өзімізге ұнады. Сұр түсін алдық.",5,kaspi
"Әдемі, ыңғайлы, қатты емес.Әкеп берген жігіттерге көп рахмет, айтқан уақыттарында тез жеткізіп берді.",5,kaspi
"Диванның сапасы жақсы. Маған ұнады! Диван размер сұрағаным бойынша жасап берді, уақытылы әкелді.",5,kaspi
"Әкелген баларға риза болдым, жақсы.",4,kaspi
Диван ойдағыдай.,5,kaspi
"Өте жақсы баға берем, бағасы қол жетімді, сапасы жақсы, тез жеткізілді. Рақмет сіздерге, разымын. Кеңес беремін.",5,kaspi
"Диван маған ұнады, күшті! Ақ көпшікпен келді, әдемі көрінеді екен! Көңілімнен шықты. Рахмет Сіздерге!",5,kaspi
Жақсы.Маған ұнады диван.,5,kaspi
"Диван әдемі көрінеді.Сапасы нашарлау, алғанымызға үш ай болмай жыртылып жатыр.Жеткізу уақытында жеткізілді.",3,kaspi
"Жиһаз өте қатты екен, мен ойлағандай тауар емес, сапасы да нашар.",1,kaspi
Екеу алдым қатты ұнады.,5,kaspi
Жиһаздың иісі бар. мебельдің иісі бар,3,kaspi
"Жақсы, сапасы тамаша. Көңілімізден шықты. Уақытында жеткізіп, құрып берді.",5,kaspi
Балалар мәз әйтеуір.,5,kaspi
"Сәлеметсіздер ме. Диван тройканың түсі әдемі, бірақ спинка жастығы кішкентай. Суреттегідей үлкен емес, және суретте бес жастағы бар. Келгені 4 жастық.",3,kaspi
"Диваннын туры жаксы. Сапасы оте нашар, багасына сай келмейды.Спинкасы жука, агашы нашар.",1,kaspi
"Өте жақсы, сапалы. Бізге ұнады.",5,kaspi
"Бізге қатты ұнайды, бағасы да жақсы, керемет, көңілімден шықты.",5,kaspi
"Диван ойдағыдай, өте әдемі. Қызмет көрсету сапасы да жоғары деңгейде. Сапалы жасап берген жігіттерге үлкен рахмет. Жауапкершілігі жоғары. Үлкен рахмет. Осы магазинді таңдауға кеңес беремін.",5,kaspi
"Диван жақсы, бізге ұнады.Тек сәл қаттылау.Диван өзіме ұнады, бағасы да тиімді. Және үлкен екен.",4,kaspi
Тауар күшті.Жеткізіп берген балдарға алғысым шексіз.,5,kaspi
"Әдемі диван, сапасы жақсы.",5,kaspi
Өте жақсы. Бізге ұнады. Уақытында әкеліп берілді. Рахмет.,5,kaspi
"Бағасы қол жетімді, сапасы жақсы, ұнады.",5,kaspi
"Өте кішкентай екен, 2.10 см.",2,kaspi
"Жастықтары кішкентай, жақсы, ыңғайлы.Тамаша, өз бағасына сай. Каспиге рахмет, әкеліп құрап берген ұлдарға рахмет.",5,kaspi
"Диван өз бағасына сай. Сапасы жақсы. Түсі суреттен өзгеше, әдемі көрінеді. Алуға кеңес беремін.",4,kaspi
"Диван керемет, бағасы да қолжетімді, доставка уактында жеткызып берды.",5,kaspi
"Өте тамаша, керемет.",4,kaspi
"Ыңғайлы әрі шағын, сапасы жақсы,.",5,kaspi
"Онша емес екен, білмей алып қалдым.",1,kaspi
"Сапасы жақсы сияқты, өзім қалағандай қаттылау, шағын диван.Әкеліп берген жігіттерге, уақытында әкеліп, үйге кіргізіп, керек жерге қойып берді.",5,kaspi
"Диван ыңғайлы, жақсы.Жастықтарының iшiн жақсартуға болушы едi. Қоқыс сала салғандай.Сапасы керемет деп айта алмаймын.",3,kaspi
"Бәрі жақсы, ұнады, көңілімнен шықты. Тура тапсырыс берген түсті әкелді, тез-тез құрастырып берді, жылдам әрі тиянақты. Рахмет жігіттерге!",5,kaspi
"Түсі әдемі, суретте көргендей болып шықты! Өте ыңғайлы екен.Жеткізуші жігіттер дұрыс жинап бермегеннен қисайып, бұрамашегелерін қайта шашып жинауға тура келді.",5,kaspi
Сапасы өте жақсы.Диван ұнады. Уақытылы жеткізілді.,5,kaspi
"Сапалы екен, анама ұнады.Диван шағын, жатады. Екі жағында тақтайы кір болудан сақтап тұрады, өте ыңғайлы, жеңіл. Астына зат салуға болады.",5,kaspi
Диван ұнады!,5,kaspi
Өте нашар диван. Жастығы нашар.,1,kaspi
"Жақсы, сапасы бағасына сай.",4,kaspi
"Керемет унады! Әзірге бари жаксы.Болмеңіз кіші болса, алуға кеңес берем.",5,kaspi
"Дәл суреттегідей, өте тамаша. Сапасы да ұнады, рахмет.",5,kaspi
"Шағын ғана, жақсы диван, көп орын алмайды.",5,kaspi
"Диванның сапасы, түрі, материалы әдемі, маған ұнады.Жастықтары жоқ.Алсаңыздар өкінбейсіңдер. 1.68 бойлы болсаңыздар ыңғайлы. 1.70-тен жоғарыға келмейді. Уақытынан бұрын жеткізгені үшін үлкен рахмет.",5,kaspi
Диван өте жақсы. Маған ұнады. Өз бағасына тұрады.,4,kaspi
"Сапалы жасалған, отырғанда ыңғайлы. Каспи банкке алғысымыз шексіз, рахмет",5,kaspi
"Диван ұнады, ойдағыдай шықты!",5,kaspi
"Жақсы, ақшасына лайықты, диван өзіме ұнады.",5,kaspi
"Өте жақсы, жайлы әдемі. Тез жеткізіп берді! Рақмет.",5,kaspi
"Өте керемет, өте ыңғайлы.",5,kaspi
"Ыңғайлы, жеңіл түсіде, әдемі. 1 куннің ішінде акеліп берді, маған унады.",5,kaspi
Жақсы.Түсі сәйкес болмай шықты тапсырыс бергенең. Рахмет.,5,kaspi
"Өзім қалаған түс болып шықты.Сөзған кезде өзің қолмен сөзатыны ұнамады.Сапасы орташа, нашар деп айта алмаймын, бірақ 3 болтпен бұрылатын тесіктері бар, бірақта 2 және 1 болтпен ұстатып берді, бір болтта шайбы бар, бірінде жоқ. Жүргізетін ролигінің біреуін брак салып, бір жағын бұралған келесі жағын пустой жерге бұрап дұрыс орнатпаған.",3,kaspi
"Өте керемет диван, маған қатты ұнады.",5,kaspi
"Диван күшті, маған ұнады.",5,kaspi
Жақсы. Ұнады диван.,5,kaspi
"Өте ұнады, жақсы, сапасы да керемет.",4,kaspi
Қолайлы.Барлығымызға ұнады.,5,kaspi
"Жайнайтын кезде ешқандай тартатын жіп сияқты ештеңе жоқ. Ящиктің дәл ортасында темір тұр, заттарды салуға ыңғайсыз.",1,kaspi
"Бәрі жақсы, ыңғайлы.",5,kaspi
Сапасы өте жақсы. Матасыда жақсы.Жайлы. Жұмсақ. Өте ыңғайлы. Бұрышын оңғада солғада қоя беруге болады. Тауардың сапасы көңілімнен шықты. Қорықпай тапсырыс бере берсеңіздер болады. Өте риза болдым. Асты ашылады. Көрпе төсекті жинап сала салуға ыңғайлы.,5,kaspi
"Сапасы жақсы, түсі әдемі, шағын пәтерге таптырмайтын жиһаз. Бағасы қолжетімді, ыңғайлы, ұнады.",5,kaspi
"Жақсы, шағын диван, жайылмалы, жеңіл. Мынадай бағада өте тиімді зат.Каспиге рахмет.",5,kaspi
"Диван жайлы, жақсы.Жастықтары өте қатты, ашып едім қоқыс толып тұр, бұл ұят жағдай ғой.Түнде жеткізді, бұл дұрыс емес.",2,kaspi
"Жақсы, көңілден шықты.Кеш әкелді.",5,kaspi
"Диван өте жақсы, маған ұнады. Өте жайлы әрі әдемі.",5,kaspi
"Рахмет, маған диван ұнады.",5,kaspi
"Бәрі керемет, тек үш жастықтың артын сары жұқа материалмен жасапты. Жастықты алып тастасаң жаман көрініп қалатын сияқты.",5,kaspi
Жақсы диван,5,kaspi
"Рахмет үлкен өте, ойдағыдай мен ойлағаннан да жақсы екен. Онлайн тапсырыс беріп қорқып отырған едім. Сапасы өте жоғары екен. Бағасына лайық екен. Рахмет Каспи осындай мумкіндік жасағандарыңызға.",5,kaspi
Керемет диван.,5,kaspi
"Бәрі жақсы, жастықтың артқы жағының түсі жараспайды",4,kaspi
"Диван ұнады, качествосы жақсы.",5,kaspi
Барлығы ұнады. Иісі ұнамады.,4,kaspi
"Диван бізге ұнады, таңдауда қателеспеді.Отырып кино қараймыз, ыңғайлы, қажет болса төсек жасаймыз, жинап алуғада оңай.",4,kaspi
"Жақсы, ұнады диван, бағасына сай.",5,kaspi
"Сәлеметсіз бе! Фотоға мүлдем ұқсамайды. Жастықтары да басқа. Маған ұнамады. Ойымдағыдай болмады, өкінішке орай.",1,kaspi
Шруптарын толык салмаган. Тусi слишком темный. Суреттегидей емес. Доставщики молодцы. А доставканы уакытынан асып 1 апта куттiк.,3,kaspi
Өте керемет. Ракмет.,5,kaspi
"Өте ыңғайлы, әдемі!",5,kaspi
Сапасы жақсы. Матасы да сапалы. Ыңғайлы диван. Тапсырыс беруге кеңес беремін. Алматы Мебель дукенінен тапсырыс бердік. Келесі куні жеткізіп берді.,5,kaspi
"Керемет, қатты ұнады. Фотодағыдай әдемі.Жеткізуші балалар, жарайсыңдар!",5,kaspi
"Сәнді, бәрі ұнады.Дәл уақытында әкеліп, өздері құрып берді.",5,kaspi
Өте қатты екен.,4,kaspi
"Бәрі жақсы, ұнады, бағасына тұрарлық.",4,kaspi
Өте керемет диван.,5,kaspi
"Диван өте ұнады, ойымыздағыдай)",5,kaspi
Сапасы өте керемет.Уақытылы жеткізіп берді.,5,kaspi
Өзімнің ойымдағыдай. Үлкен әрі жұмсақ диван. Рахмет!,5,kaspi
"Өте ыңғайлы, керемет диван, өзі өте үлкен.Маған өте ұнады, рахмет.",5,kaspi
"Сапасы өте жақсы екен. Маған да, отбасымдағыларға да ұнады.",5,kaspi
"Диван өте жақсы, маған қатты ұнады. Түсі, сапасы, бәрі өте керемет. Қосымша бонусы бар, тым арзанға шықты.",5,kaspi
"Рахмет, өте керемет. Жұмыстарыңыз алға баса берсін. Саудаларыңызды берсін. Сәттілік тілеймін.",5,kaspi
"Өте керемет, жинақы диван",5,kaspi
"Бәрі жақсы, тапсырыс көңілімізден шықты, рақмет!",5,kaspi
"Керемет. Бізге ұнады, әдемі.",5,kaspi
"Өте күшті диван, бізге қатты ұнады, фотадағыдай, бағасына стоит. Алған жұмыс істеп жатқан адамдарға Алла разы болсын.",5,kaspi
"Диван жақсы екен, өзінің бағасына сай.Шетіндегі созылады деп ойлап едім, созылмайды екен.Көк түсін алдым. Дүкенге рахмет.",5,kaspi
"Маған ұнады, сондай ыңғайлы, өте жақсы.",5,kaspi
"Жазғанда толық жазылмайды.Жеткізіп беруші азаматтарға ризамыз, үйге кіргізіп, орналастырып кетті.",4,kaspi
"Жоғары сапалы, әдемі.",5,kaspi
Сапасы.Бәрі жақсы ұқыпты тігілген.,5,kaspi
"Күшті екен, ұнады.Құрылған күйде әкеліп берді.",5,kaspi
"Аштық, бірақ құрмадық барлық бөлшектері бар.Курьерлер уақытында әкеліп берді, рахмет барлық қызметкерлерге.",5,kaspi
Тез құрастырылады. Бәрі тегіс.,5,kaspi
"Өте әдемі үстел, рахмет!",5,kaspi
Сапасы мен бағасы сай.,5,kaspi
"Күткенімнен де жақсы, сапасы керемет",5,kaspi
"Өте жақсы, ыңғайлы, ұнады қызыма",5,kaspi
Керемет матрас!,5,kaspi
"Мықты, жақсы матрас. Ұнады.Қатты сықырлайды екен, күндіз білінбейді. Түнде қатты.",5,kaspi
"Керемет, бағасы да, өзі де.",5,kaspi
Матрас жақсы.,5,kaspi
"Каспиге рахмет. Тауар жақсы екен.Жеткізу тез келді, жеткізушіге рахмет.",5,kaspi
"Өте жақсы, сөзім жоқ, балаларым қуанып жатыр, ыңғайлы, көңілімнен шықты.",5,kaspi
Алған товарым 100% көңілімнен шықты. Ең бастысы балаларым мәз.Жеткізу уақытылы болды. Рақмет!,5,kaspi
"Маған ұнады, бағасына сәйкес, сапасы да жақсы.",5,kaspi
"Керемет, маған ұнады, алуға ұсыныс беремін.",5,kaspi
"Өте ұнады, рахмет.",3,kaspi
"Көреміз ұзаққа шыдаймекен, әлі пайдаланбадым.Курьер жылдам әкелді, Каспиге рахмет.",5,kaspi
"Енеме алып бердім, өте күшті, ұнады.",5,kaspi
"Өте жақсы, маған ұнады!",5,kaspi
"Өте ыңғайлы, маған ұнады.",5,kaspi
"Өте ыңғайлы, әдемі, өзіме ұнады.1 аптада келді.",5,kaspi
"Өте жақсы, маған ұнады. Мерзімінен бұрын жеткізілді.",5,kaspi
"Өте керемет, сапасы маған ұнады, матасы велюр, расымен де жылжып кетпейді.",5,kaspi
"Матрасты қызыма алдым, өте жақсы, бізге ұнады. Ешқандай иісі жоқ, тамаша. Жеп жеңіл.",4,kaspi
Үлкен рахмет! Уақытынан ерте әкелді. Тауар сапасы керемет!,4,kaspi
Бәрі жақсы. Балаларыма ұнады. Уақытынан бұрын жеткізді.,5,kaspi
"Өте жақсы тауар, бағасына тұрарлық зат. Алсаңыздар өкінбейсіздер.",5,kaspi
"Ішінде сорғы жоқ екен.Тауар тез келді, 3 күн бұрын!",5,kaspi
Көңілден шықты. Бәрі жақсы.,5,kaspi
"Сапасы өте жақсы, ақшасына арзан тұрады, жерде жатып шаршағандарға керемет ұсыныс. Алыңыздар өкінбейсіздер!",5,kaspi
"Ыңғайлы матрас, маған ұнады.",5,kaspi
Сапасы нашар.,3,kaspi
"Өте тамаша, рахмет Каспиге.",5,kaspi
"Керемет матрас, тез үріледі. Ыңғайлы.",5,kaspi
"Жақсы, өте ұнады!",5,kaspi
Желі шығып кетеді.,1,kaspi
"Матрас жұмсақ, жеңіл, ары/бери қозғалтқанға ыңғайлы екен. Тез жеткізіп берді, насос жақсы істеп тұр.Бекітетін жері қатты екен, жабуға ыңғайсыз.Алуға кеңес беремін.",4,kaspi
Өте жақсы матрас.,5,kaspi
"Барлығы ұнады, рахмет.",5,kaspi
Желі шығып кете береді. Нашар екен.,1,kaspi
Өте әдемі. Өте керемет.,5,kaspi
"Маган ұнады, жақсы екен.",4,kaspi
"Өте ыңғайлы, жинап салып кете бересін.2-3 күн сайын үрлеу керек.Жалпы жақсы",4,kaspi
Жақсы диван,4,kaspi
"Бір ай болмай жатып, тесіліп қалды. Алғаныма өкінемін, өте нашар матрас",1,kaspi
"Желі шығып, түнде күнде жел бересің.",1,kaspi
"Керемет! Балаларға ұнады!Сорғышы өте нашар.Тез үру үшін қарапайым фен қолдануға болады, соңында ауызбен үре саласың.",4,kaspi
"Жақсы матрас, балама ұнады. Үш күннен кейін үрлеп тұру керек. Үлкен, жеңіл, көтеріп қоюға ыңғайлы.",4,kaspi
"Жұмсақ, кез келген жерге орналастыруға болады. Көкке шығу үшін дұрыс шешім. Қосымша сөмкесі бар, салып алып жүргенге ыңғайлы.Егер матрас қатты болып тұрсын десеңіз, 2 күн сайын желін үрлеп отыру керек. Себебі, біраз уақыттан кейін босап кететіні бар.Жеткізу уақытылы болды)",5,kaspi
Маған өте қатты ұнады. 1 адам ыңғайлы жата береді. 1 аптада 1 рет қайта үріп қойса болды.,5,kaspi
Материал жақсы.Желі тез шығады.,5,kaspi
Рахмет. Жақсы екен.,5,kaspi
"Жақсы әрі ыңғайлы, жұмсақ.",5,kaspi
"Өте жақсы сапа, уақытында келді.",5,kaspi
"Ыңғайлы, сапасы жақсы.Сәл желі шығып кетеді.",4,kaspi
"Жеңіл, ынғайлы.Көріп тұрған жоқпын. Жақсы диван, маған ұнады.",5,kaspi
"Матрас сапасы жақсы, маған ұнады.Көп күттім.",5,kaspi
Балаларға ұнады.,5,kaspi
"Жақсы матрас, балашаға ұнады.Насос болған жоқ, сол жаман болды. Насосын сатып алдым.",5,kaspi
"Жолдасыма ұнады, балаларымызға да қатты ұнады, рахмет сіздерге, сапасы керемет.",5,kaspi
"Қолдануға өте ыңғайлы, әрі сапалы.",5,kaspi
"Ыңғайлы, жақсы екен.",5,kaspi
"Жақсы, бізге ұнады. Көп рахмет.",5,kaspi
"Рахмет, супер.",5,kaspi
"Өте керемет, бізге ұнады. Белің ауырмайды.",5,kaspi
"Барі жақсы, тауар да ұнады, жеткізуші де жедел әкелді. Қазақ тілінің мәртебесін көтерейік халқым",5,kaspi
"Өте керемет, ыңғайлы, балаға да ыңғайлы",5,kaspi
"Керемет, бәрі ұнады",5,kaspi
Сапасы мықты екен,5,kaspi
Керемет сапа,5,kaspi
Keremet,5,kaspi
"Маған тауар ұнады. Сапасы да жақсы. Жеткізу уақытымен келді.Жаман жағы жоқ. Бәрі дұрыс, бізге ұнады.",5,kaspi
"Cапасы жақсы, жеңіл, ыңғайлы екен, характеристикасына сай екен",4,kaspi
"Маған қатты ұнады. Бала шағамада ұнады. Сапасы жақсы, көшіп қонып жүргенге күшті екен",5,kaspi
"Ұнады, суреттегідей.",5,kaspi
Өте жақсы әдімі тумба.Рақмет Каспи.,5,kaspi
"Әдемі.Құрып алдық, жарасып кетті қонақ бөлмемізге. Уақытымен жеткізілді. Рахмет.",5,kaspi
"Сапасы нашар, есіктер нәзік, аяғы пластмасс, ойымдағыдай болмады.",2,kaspi
"Өте әдемі, жақсы жасалған тумба. Уақытылы әкелді және орнату жасады. Тапсырыс беруге кеңес беремін.",5,kaspi
"Керемет, бізге ұнады!",5,kaspi
"Теледидар бұрлады әрі жигақы.Өте қатты ұнады, бағасыда қол жетімді.",5,kaspi
"Әдемі, әрі сапалы тауар. Кез-келген бөлмеге жарасып кетеді екен.",5,kaspi
"Күшті, қатты ұнады.Керемет. Әдемі екен.",5,kaspi
"Тумба әдемі, ыңғайлы, ені көп орын алмайды. Іздегенімізді таптық. Себебі биік тумба қарағанбыз.",5,kaspi
"Жақсы, ұнады.Құрғанда қатты қиналдық.",3,kaspi
Маған ұнады. Рахмет. Тез келді.,5,kaspi
"Әдемі, сіңліміз екеуіміз бірге құрып алдық, қиын ештеңесі жоқ.",5,kaspi
