text,label,source
кокелеринин аркасынада отырма бул кыздар ?,1,2gis
Сулеева Ғ. Д гинеколог дәрігерге қаралдық. Бүкіл отбасы қырылып жалғыз ұзақ өмір сүрсін. Қайғыдан көз ашпасын. Көз жасына қалған адамдың қарғысы қабыл болсын. Еш жақсылық көрмесін еш жолы болмасын. Есіме түскен сайын осылай қарғап жүретін боламын. Менімен келісетіндер әумин деп қойсын.,1,2gis
"Салеметсіздерме осы роддомда босанганмын , 23/09/21 жылы первородка болдым Врачтар просто ужас , карамайды ауыздарына кедгенін айтады , схватка 30 сағат болды , прям мүлде карамады бала шыккан кезде ғана келді жүгіріп , после родов кағазға каспий номерін жазып кеткен чтобы мені босандырғаны ақша сұрап , мне не жалко акша салу , просто ақша сұрайтындай обслуживания жасамады как врач",1,2gis
али кунге деиын ауырамын по женскому,2,2gis
осыдан басқа скрининг түсетін жоқ пекен Правый берегте тұрамыз Мында келудің өзі ужас,1,2gis
Блок Г регистрацияда отырған әйел грубая такая. Адаммен сөйлесуді білмейді. Маскасыз кіргізбейді аяғым ауыр. Звондап записке жазылғанда айту керек маскамен келеміз деп. Қатаң түрде маскамен кіру деген заң қайдан шықты. Масканы әр адам өзі үшін киеді қазіргі таңда. Солай деп айтылды. Регистрацияда отырған әйел оны білмейді ғой деймін,1,2gis
"Акушер Камила деген кісіге үлкен рахмет. Еден жуушы апайларғада рахмет, 19.09.2022 жылы түнгі сағат 03:50 босандым. Іші таза, аздап тонып қалдым. Әйел саны көп болғандықтан палаталар босамай біраз род палатада жаттық. Оның алдында үш күн бұрын Орбитадағы роддомда жаттым, ол жақта санитарлық күн деп шығарып тастаған соң, осы больницада босандым, акушер мықты, босанатын кезде тындау керек екен, бостан босқа күшене берми)))Орбитадағы больницада төсек орындар жыртық, жататын жер өте ыңғайсыз, белім ауырып шыққан, ол жақтың да дәрігерлері жақсы. Жалпы тағы да астанаға екі қабаттарға арналған мықты больница салыну қажет",5,2gis
"Өте нашар қызмет көрсету, бары урыскак мейырымсыз тупойлар",1,2gis
"Больница ужас артық 1 маскалары жок,маскасыз кіргізбейді,ал ішінде бари маскасыз жур.регистратурага артық маска беріп койыныздар или сатыныздар жетпесе.",1,2gis
"Роддом үлкен, кунде бирнеше әйел босанады екен. Арине ондай кезде ким уйинде жата берсин, сол жерде жаналык кутип жургендер де жеткиликти. Кейбиреулери тан атканша журулерине тура келеди. Сол кезде куту залын кузетши есигин бекитип алып, ози гана және сантехник электриктер жатады екен. Ал қарапайым халык, жасы бар, карісі бар барлығы тан атканша далада журеди екен. Сонда бул ғимарат кімге қызмет етеді. Мына заманда неге халыққа жағдай жасалмайды? Астана суык кала ғой. Тун де салқын. Тамбур да немесе даладағы орындықтарда жаурап отырған казак азаматтарын көресіз.ал куту залын, құлыптап корме жасап қойған.",1,2gis
"Угроза боп скорый мен бардым, мені тексерми қайтарып жіберді,не узиге түсірген жоқ. беременна екеніңді қайдан білеміз хгч олимпке тапсырыңыз деп..білімі жоқ адамды қалай врач акушер генеколог ғып отырғызып қойған ондай адамды орнынан алып тастау керек. 02.05.2022. 9:00де сменде отырған скорый мен келгендерді қабылдайтын акушер генеколог аты жөнін білмимін. Білімі жоқ адамды қалай жұмыс қа қабылдаған шығару керек ондайларды.",1,2gis
"Бул род домға даже 1 жұлдыз артық. Жалпы мына жерде жазылатын отзывтарды оқыйдыма бұлар?. 28 нен 29 не қараған түні. Нақтыласақ 29.04.22 таңғы сағат 5 кезінде әпекем босанды. Өте нашар жағдайда қазір. Врачтардың кесірінде. Қандай жерлерге шағымдануға болад, барлық жерге жазамын ол әйел туралы.",1,2gis
"Звондасаң алмайды, жауап берген жағдайда ""біз емес басқа номерге хабарлас"" деп футболить етеді, ал өздері жай ерігіп отырады",1,2gis
"Не деген жаман комментарийлар,капец,сонда олардын устинен карайтын адамдардын немкурайлы караганы ма?неге колга алмайды. Жана туатын айелдерге киын гой",1,2gis
"Айналайндар-ау, постель бәрі жыртық-жыртық, персонал зарплатасы өте төмен. Кім істейді сосын онда? Колледж бітіргендер мен коррупционер ғана!",2,2gis
Трубка неге алмайды?,1,2gis
нашар больница. Передача Бере алмай турганыма 1 сагат болды,1,2gis
Аллаға шүкір Серик Саятовичка алғысым шексіз. Осы кісі екінші операцияны істеп аман есен мені құтқарып қалған.,5,2gis
"Коррупция көкесі осында жатыр! Құпті бір ішіндегі жұмысшылардың біріде жалақы алмайтын сияқты! Бәріне топырақ шашпаймын, кейбір ұяты жоқ дәрігерлер мен медсестралар! Бірі ұялмай тікелей бетіңе кеп сұраса, енді бірі ДӨРЕКІЛІГІН көрсетіп ақша бермесең сені қарамаймызға басады. Айгерім Жандарбековна сияқты “Не істесең оны істе” - деп айхайға көшеді. Одан қалса ІРІҢДІ көре тұра оны емдемей, тазаламастан бетінен тіге салатын не деген маман. Жанымда жатқан әйелдер ақша ұстатқан соң, алды артына түсіп жүгіріп жүрді. Қалғандары ҚЫРЫЛУЫ КЕРЕКПА?! Ал Наурызова Ж.Т. педиатр өзінің біліктілігі мен адамгершілігі үшін үлкен алғыс айтамын, әрі ҰЯТЫ БАР медсестралар мен санитарларға еңбектеріңіз үшін рақмет, Алла разы болсын сіздерге.",1,2gis
"Ертең көп балалы, жағдайы жоқ әйелдер қиындықтарымен келсе қарамайтын сияқты бұндағы ұятсыз кейбір кісі сымақтар.",1,2gis
"Телефон көтермейсіңдер ,не үшін жазған бұл номерларды",1,2gis
Нашар мед персаналдар Узиге келдім 5мин очередь соңына қойды мен өзім ауырып келгенде күте алмадым нашар,1,2gis
"Жумадилова Жұлдыз Адамбековна өте білікті маман. Бүгін қабылдауында болып риза болдым. Науқастармен қарым қатынас жасауы, сөйлеу мәнері және өз саласының білікті УЗИ бәрігері екенін көрдім. Алдағы уақытта тек сәттілік тілеймін.",5,2gis
"07.12.2021 күні сағат 16:47 де 103 кызметімен номер 2 қалалық ауруханага келдік ауырганына 6 кун дене қызуы 38-40 пен антибиотик алғанымызға 4 күн болсада дене қызуы тұспеді деген шағымен біздің жазымызды ескеріп, жағдай жүрекке 2019 ота жасалған, KT жасаңыздар деп бардық өмірімде корген ақымак дәрігер КЕНЖЕБЕКОВА АЙЖАН НҰРЖАНҚЫЗЫ. сізде окпе таза дым жок деді хатя біздің колда алдын ала қоиылған вирусный пневмония бар соған қарамастан барі жақсы дым ауыруың жоқ деп шығарып салды бізді. KT түсірдеп аит сақта тыңдамады . Біз білеміз вирусный пневмониякорсете бермеитінін неге бәрігер білмейді соны, дәл осы күні 07.12.2021 күні сағат 19:30 да МЕЙРІМГЕ БАРЫП АҚЫЛЫ ТҮРДЕ КТ ОГК ОТТІК РЕЗУЛЬТат 32 поражения легких двухсторонняя пневмония, біз кімге сенеміз сонда адам құсап аяқпен бардық кері баиланыс жасап бір шешім шығарыңдар 87774098013",1,2gis
"24.07.2ж босандым.Акушерка Бота вообще келмедиде караганда жок морально поддержка деген 0,гинеколог вообще келген жок ози разрывты тикти акушерка.Маскара кутпегем ондайды.Сменге тускем 7 45 босандым жат жат деп босандырмай кетпекши мени.Басы шыгып жатканда келди айгайлаган сон а то келмейди екен.Ботага Алла мейрим берсин.",1,2gis
"Бугин 23.08.2021 направлениемен келдим аяагым ауыр 38 апта приёмный покойга гинеколог узиге жиберды 1,5 сагат отырып кирдым ал енды кайтып врачка келсем узиды дурыс жибериеген сонда тек уакытымды куртым сагат 2 ден бастап осы больницада жайдан жай журдым енды узидегы врачтарга звандаса билмимыз дит кым быледы сонда не понимаю",1,2gis
жумысшылар нашар,1,2gis
Сиздердин ужымдарынызга алгысым шексиз.Сонын ишинде ерекше алгысым Шалабаева Сандугаш Шарипкызына билдиргим келеди.Жумисина оте тиянакты ерекше жауапкершиликпен карайди.Сиздин жумисинизга табыс саттилик тилеймин.Алла разы болсын сизге,5,2gis
Врачтары оте жаман асиресе узидын,1,2gis
"02.04.2021 сагат 21:30да скорыймен келдим су кетип,очередь кутип кирдим олар шай ишуге кетти еще уялмай айтадыгой шай ишип келейк шаршадык деп содан сагат 1:30да дородовой отделенияга акелди персонал ужас бари грубый жарайт ундемей коя салайн десен болмайды тан атты постка барып мен кеше тустим кашан послеродовойга апарады десем сиз ертен барасыз диди калай деп коркып шу шыгардым сойтсем бугин сагат 3те су кетип тусти деп жазып койгангой (с ваших слов все написано ) дейдигой еще (смех и грех) сонда кеше тунде мен кайда болдым калай осында кондым деп спрос жасап сонымен оларда абдырап калды .... так что ия ия дей берми буларга какой привет такой ответ жасау керек абден жаман уйренген таныс болса карайды танысын жокпа выжывай деп тургой",1,2gis
Коба деген жаксы жигит,5,2gis
өте нашар келудин де кажети жок ужс адам олтиретин раддом бұл.... Асель ханым стажым бар деп каксай берми кесирва жасауды тигуди уйрен биринши.... Тукиргеним бар сенин стажына жасай алмасаң не журсин.,1,2gis
"Генетик дәрігері Тәттігүл Амирбековнаға алғысым шексіз, кезекке тұрып қабылдану қиын болғанымен ол кісі мені кезексіз адамгершілік танытып қабылдап, бәрін анық жақсы түсіндіріп берді. Осындай ақ халатты абзал жандарға мың да бір алғыс білдіреміз!",5,2gis
Мен бет хирургына рахметімді айтамын өте жақсы адам кез-келген науқастарды жазып жібереді бірінші Алла екінші барша дарігерлерге алғысым шексіз.,5,2gis
"Айелим 2 ши скрининг өткен перинатальный центерде. УЗИ жасаған әйел скринингти тез тез откизе салган,дурыс та карамаган. Егер плодка бирнарсе болса айырбас барып карантин биткен соң!",1,2gis
"Автосалон өте керемет, менеджер Владимирге рахмет айтқым келеді, өз-ісінің маманы, кіргеннен бастап жақсы қарсы алып, Машинаны толықтай түсіндіріп, кофе берді.",5,2gis
мықты салон,5,2gis
Салеметсіздерме. Мен Алия есімді Менеджер ге алғыс айтқым келеды.. Өз жұмысының маманы жәнеде жақсы қызымет көрсете біледі. Басқада қызыметкерлерге рахмет ,5,2gis
Киа автосалонына алғысым шексіз.,5,2gis
"Эльдарға рахмет, көмегі мол болды",5,2gis
"Бұл клиника қатты ұнайды, қызметкерлер өз жұмысын жақсы біледі, әрі клиника тап таза",5,2gis
"Уролог, хирург осы врачтарга жазылу ушин терапевттен оту керек, ал терапевтке приемга жазылу ушин 1 ай жарым куту керексин, специально платныйга бару ушин солай айтады аудим. Амал жок 1 ай кутип журалмайтын болгасын барасын платныйга. Медстрахование не ушин толеп жургенииизди билмейм…Приемныйда отырган киси вообще грубый, нервный калай сондай адамдары жумыска алады басшылары кайда карап отырады екен?! записьтен болек живая очередь кылу керек негизи, жалко что осы больницага карайтынымыз",1,2gis
бірнеше рет келдік жалпы айтқанда осында бардак,2,2gis
"6 участок өте мықты маман иелері , рахмет Ақбота дәрігерге және де медбикеге де үлкен рақмет!",5,2gis
Осы уақытқа дейін 1жыл болды справочнаяда отыратын апаға жалб түсіргім келеді өйткені жауап беруі қиын грубо жауап береди түсінбей қайта сұрасан урсып тастайды дәрігер медсестрасына алғысым шексіз,1,2gis
Call центрдің операторы Оразбекова Г. ризашылығымды білдірем. Барлық сұрақтарға түсінікті жауап берді.,5,2gis
"Осы клиникаға тіркелгеннен бастап жұбайым частный педиатрга баланы апаруды койды, себебі біз тіркелген 6 участок педиатры Ақбота Қамбарбековна сауатты, жанашыр, баланың тілін білетін маман, прививкамызды дұрыстап, калай дұрыс тамақтандыру туралы көп ақпарат берді.Медсестрамыз Камила ватсапта үнемі байланыста,сыпайы. Клиника өте сәнді, таза, пациентке жақсы жағдай жасалған, бір жерде анализ тапсырып, специалистер де бір жерде орналасқан. Клиникаға тек алға деймін",5,2gis
"7участок дәрігері Тлеугабылов Алибекке улкен алғысымды білдіремін. Өз ісінің маманы. Жауапкершілігі, адамды тыңдау қабілеті мол.",5,2gis
"Осмс пен қаралып жүрген едім, 7 участоктің Тлеугабылов Алибекке , оның қасында отыратын мед сестраға және колл центге арыз ( жалоб) түсіремін! Бесплатно қаралсаң осығой, толық информация бермейді. 1 ай бұрын гематолгқа жазылған едім, через терапевт әрең дегенде алған едім, 28.02.23 -сіне жазылып, 1 ай бұрын. Гематолог отыратын орны Кошкарбаева 64те екен. Оны маган врачта айтпады, мед сестрасыда айтпады, Сөйтіп 1 ай куткен врачты Колл центрге звондап сұрасамсол күні 28.02.23 сағат 13:33 шамасында, Колл центрдің операторынан сұраған болатынмын адресін , ия Гринклиникке келеберіңіз деп Хусейн Бенталлдын ажресін берді , получается маган дұрыс информация бермеді. 16:30 жа записьпен барсам, ол жерде отырмайды гематолог врач!1 ай кутуімыз керек сонда тағы , сонда сол жерде отырған адамдарға бәрі бір болып тұрғой. Адам өліп жатсада бәрі-бір, сагат 8 ден 18:00ге дейн тек сол жерде отырып кетсе болды, ешкандай жаны ашымайды. Не үшін мед страховканы төлеп отырмыз сондай ай сайын?",1,2gis
Қызметтеріне көңілім толмайды өте дөрекі сөйлеу мәнерлері жоқ қазақша орысша дұрыс сөйлей алмайды. Регистр әйел. Жас әдемі қыздарды қойыңыздар,1,2gis
"Хирург Нуржан Актилеувичка ен биринши Рахмет!!!! Оте керемет колы женил! Медсестра Диляра деген Жан Ол Оте Тамаша ози , кип кешкентай болсада , адамдардыы котерип , после операции журе алмайсын гои Ол болса жаны шыгып жугирип жур . Мен 3 Кун болды жатканыма Дилярадай медсестра корген жокпын, Оте тамаша !!! Сауле Темиржанова даригер оте мейримди адамдар Мен тил табысуды биледии. Керемет жандарр айта берсем оте коп осы айтылган 3 Адамнын командасы Оте мыкты. Осы айтылган адамдарга премия ма??? Билмеймин сиздерде калай екенин громата ма берилсе",5,2gis
7 участок дәрігері Тлеугабылов Алибек Жандаулетивче өз алғысымды білдірім.Өз ісінің маманы.Жас болсада өте білімді әрдайым пациенттің жағдайына аса қатты көңіл бөледі.Рахмет.,5,2gis
"Эндоскопист-дәрігер Р.Ташимовқа алғысымды білдіремін, қолы жеңіл, өз ісінің маманы, пациенттермен қарым қатынасы жоғары деңгейде",5,2gis
"Барлық поликлиника сияқты, әр жерде шашыраған врачтары, рекламасы жақсы, функция басқа поликлиника сияқты, барлық врачтар бир жерде шығар деп тиркелгембиз. Үйге врач шакыртсак сиздерге бармайды, зона обслуживания басқа дейди. Скорый жиберген активкеде әсер етпейди,",1,2gis
Звандасаң үнемі зонят болады. Оператордың жұмысы өте нашар,1,2gis
"Қайырлы күн! Мен осы клиниканы таңдаған себебім, у-шуы,кезегі таусылмайтын,қашан барсаң да ашулы отыратын персонал мен басқа қызметтері төмен емханалардан шаршадым. Осы қаңтардың басында Грин клиниканың қызметіне жүгінген едім. Өте тамаша, таза, заман талабына сай. Дәрігерім Айдана Айдарбекқызы мен персонал Асемгул Тлеубковналар қызмет көрсетті. Әр участоктың есігінде сол күнгі науқастарды қабылдау уақыты мен аты жөні жазылған,бұл да болса емханадағы тәртіпті көрсетеді. Ең бастысы өте таза.",5,2gis
"77710335559 нөмеріне звондап едім, Сарайшық көшесіндегі филиал деп қойып қойды. Бұл нөмер сол филиалдыкі болса, неге мына адреске көрсетіп қойған нөмерді?",3,2gis
"Не масқара больничный лист алып кету үшін 2, 5 сағат отырдым, күтіп... Барлық мәлімет қолында тұрса да, жас босанган келініме выпискасын алып, өзі келсін, - дейді. Далада 21 ғасыр... Отырған жерлері, ресурстары - 21 ғасыр, ішіндегі қызметкерлері әлі 19 ғасыр адамдары сияқты. Қаланың шетіне таксимен келіп, таксиді куттырып, 3 сағат отырдым, 1 жапырақ қағаз алу үшін... Заведующий онлайн совещанияда деп, совещания біткен соң, береді деп, оны күтіп тағы отырдым, сағ уже 18.01 313 кабинеттен заведующий жұмыс аяқталды деп шыгып барады... ал мен күтіп отырмын. Сосын шум көтердім, ал олар өзіме дауыс көтеріп тұр, ертең келіңіз, - деп( ужасно мұндай қызметкерлермен еліміз ешқашан көгеріп, көктемес... не сұмдық, ақыры жаздырып 18.27 алдым. Но мұнда жазған себебім - басшылар қызмет көрсету сапасын қолға алсын деген ниетпен",1,2gis
"Grin clinic емханасына алгысым шексиз. Биликти маман иелери, заианауи емхана Казакстанда ар адам осылай жетилген емханадандан ем алуына тилектеспин",5,2gis
"Кайырлы тан мен Грин клиник кан тапсыруга келдым 1 адамнан 10 мин кан алады .Мен 1 сагат кезекте турдым менын кезегым келгенде кан алмаймыз пробирка жок баска жака барыныз еше менын аягым ауыр олай кан алмайтын болса неге Шипагер жыбереды адамды сандалтып Оздеры не ыстеп не айткандарын былмиды ,бары Бардак",1,2gis
"Бәрі ойдағыдай болды, ризамыз",5,2gis
салеметсіз дер ренген и экг қашан бпрып тусуге болады? менің номерім 87011785898,5,2gis
"Мен, осы ауруханада КТ түсірдім. Барлық қызметкерлерге алғысым шексіз. Өте жоғары деңгейде жұмыс жасайды. Ауырып келіп, жақсы қарым-қатысқан дәрігерлер қарсы алды. Аллаға шүкір. Бақыт Сержанқызына айтар алғысым өте үлкен, маған кт сәтті жасап, маған дәрігерлік кеңесің бергеніне үлкен рахмет. Жұмыстарыңыз алға баса берсін! Барлықтарыңызға Алла разы болсын! Көп жерден жаныма ем таппай қиналып жүредім, осы жерде ғана тура диагнозымды қойып,емдеу жолдарың кеңес берді. Рахмет үлкен!",5,2gis
"Дәрігер Алибек шынымен есек екен, не айтқанын өзі түсінбейді. Бүкіл қателіктерде үкіметті жамандайды, бір сөзбен нағыз пробка!",1,2gis
малдар жұмыс жасайды,1,2gis
Хирургияда 43-26-25 те жауап беретін қыздың қақ маңдайына НЕВЕЖДА деп жазып беру керек.Не деген жауап беру?Барлық мейрбикелерді жұмыстан шығарыңыз!Немесе телефонмен сөйлескен записьті тыңдаңыздар!,1,2gis
Жауапкершілік жоқ медиктер жоқ,1,2gis
Қанша адам жазып жатыр осы больница туралы бугын бардым Дым өзгермеген калай жазылған осы комментарии отзыв та охрана мед сестра врач. Ешкымды силамайды дөрекі сөйлейды олардын көздеріне біз мал секілдіміз министерство барамындесемдем сіздердің үстерінен арыз жазам десем маган барайбер кайда барсанда деп охранын озы солай айтып отыр нестеуге болады кайда бару керек бұларды жазалау керек негызы,1,2gis
"Скорыймен больницаға алып барды угроза деп, врач акушер - гинеколог Каирова Г.О маған неге беталды скорый шақырасыз деп айтты. Сонда ауырып тұрсақ та, больницаға қара алмаймыз ба?",1,2gis
"Урология бөлімі сіздерге көп рақмет!  Анам бүйректен приступпен түскен еді, жақсы қарапсыздар, бас дәрігерден бастап еден жуушы апайға дейін адамға жылы жүзбен қарап, жұмыстарын тиянақты істейді. Солтанбеков А. К. сізге және командаңызға Аллах разы болсын!  Пікір қалдырушы Қуватова Жамихан және отбасы",5,2gis
"ЛОР бөлімінде жұмыс жасайтын дәрігерлерге, медбикелерге алғысым шексіз.Мені емдеген Азамат Жалбыровичке алғысым шексіз.Мықты дәрігер,өте мейірімді адам,қолы алтын.Ақылы центрде емделуді бастап ол жердегі дәрігерім 1аптадан кейін 2 ауруханаға барыңыз сізге операция керек деді.Жылап ауруханаға келдім.Бірден айтты операция керек емес деп.Толық емдеп бірақ шығарамыз деп толығымен емдеп берді.Қатты ризамын.10күн ем қабылдағанда байқағаным ЛОР бөлімінде жұмыс мықты қойылған.Сіздерге мықты денсаулық тілеймін.Сіздердің пациентіңіз Кабышова Индирадан",5,2gis
"Лор врач Азамат Жауыровичке алғысымды білдіремін. Өз ісінің мықты маманы . Қолы өте жеңіл . Ем қабылдаушыларға өте мейірімді, сыпайы . Емделуші Алимкулова Перизат.",5,2gis
"Нұр-Сұлтан қ.2-аурухананың гинекология бөлімінің меңгерушісі Сейсембеков Д.Т бастаған ұжымға, және ота жасаған өте білікті дәрігер Даир Тельмановичке, Жанар Дауылбаевнаға шексіз Алғыс білдіремін!",5,2gis
Өте дөрекі сөйлейді қыздары приёмный покойдағы трупканы тарсылдатып жауып тастады,1,2gis
2 кун потол.берем жаттым ешкім келіп тексермейді 40 неделя орви мұнда жатам деп өршіп кетті. Барып укол салмайсыздарма десем бізге ешкім айтпады сал деп дейді .,1,2gis
"Инвалид баламен, тангы 5те келдік аурып 4сагат отырдык бір бірлеріне сілтек жүрген бір врач. Оданша жабылсын бұл больница",1,2gis
"Өте нашар больница. Ауырып барған адамды одан ары ауру етеди, немесе олтирип тынады. Гинекология болиминдеги кызметкерлер өте дореки. Ондай даригерлер барда биз ауруханаға барудан коркамыз.",1,2gis
"Аягым сынып бардым.регистрация оттим. И вот аягым ауырып 1сагат 43минут врачты куттим.баскаларынан сурасам,Бир бирин танымайды. И наконец то гипс салды,и ещё гипсты кыйсык кылып салды,аягыма батып кыры.ужас короче.Кошкарбаевадагы больница керемет(созим жок)сразу кабылдап,и Бари профи ",1,2gis
"Адамды қабылдауды білмейді, аурусың ба, саусың ба қарамайды. Уколды да дұрыс салып білмейді. Қан алды қолымнан, 1 апта өтті әлі көгеріп жүр. Жанбасыма обезболующий салды, ол жерім мүлдем ұстатпайды, құтты инесін қалдырып қойғандай ауырады. Енді бармаспын, баруға да кеңес бермеймін.",1,2gis
Оте нашар сапа мулдем жок. Таза уйатсыз адамдар жумыс жасайды. Калай болса солай сойлейди. Аурулар барса карамайды мурнын шукып отырады. Жалып жасайтын хабарлама илинбеген ештеме жок. Кайда жалып жасауга болад.,1,2gis
"Кайырлы Кун! 2 калалык емхананын жалпы хирургия болиминин коллективына алгысымды билдиремин! Онын ишинде хирург Жанболат Ермековичке, медсестра Алтын, Нургуль, Фариза, анестезиолог Самат Маратовичке, санитар Айбарша! Сиздерге коптен коп рахмет! Алла колдарынызга дерт бермесин! Сиздердин аркаларынызда операциядан кейн 3ши кун шауып кеттим. Алла разы болсын",5,2gis
"Құрметті осы аурухана басшылығының назарына! Қатты айтсам, кешірім сұраймын! Мені тунгі екіде жедел жәрдем қызметкерлерімен жеткізген, оң жақ бүйрек приступпен, сіздердің өте тупой, яғни сауатсыз уролог, узи врачтарыңыз мені сап-сау адам қылып қайтарып жіберді!Приступпен 40минут жаттым күтіп, әйтеуір анализге апарып кан алды, узиге тусірді, анау узидағы еркек врачыңыздың жылдамдығы сонша, екі бүйрегімбір точкада орналаскандай шұқып коя салды, әлде былай былай жылжытып жүргізіп көруге ұйқысын аша алмай отырды ма түсінбедім, бас аяғы 15 минутта менің қан және узи анализдерім дайын болды, бүгін арнайы платный узиға барып тустим, заключение: оң жақ бүйрегімде 7/8мм тас бар, сол приступ беріп жатыр, ал сіздердің тупой еще тупее уролог пен узи врачтарыңыз мені сап-сау деп уйге кайтарып жіберді, Корыта келе айтарым: құдай сақтасын бұндай жауапсыздардан, мен денсаулық министрлігіне арыз жазамын, бұлай қалдырмаймын!",1,2gis
Тыркеусыз кабылдай бересыздерма? Маган терапевт керек еды,4,2gis
Салематсиздарма. Оте нашар обслуживание и приём. Угроза выкидыш пен бардым. Не система салмады не свечи назначат етпеди. Белим ауырып баргам кравц деп 1 сагат коридор да куттим. Выделения болса кел. Ал бел ауырганга шыдау керек деген жауап алдым.,1,2gis
"Сәлеметсіз, гематолог записпен қабылдай ма?",1,2gis
Сәлеметсіздерме  Кардиолог врачтарға хабарласа алмай отырмыз  Номерлері қалай тапса болады  Регистратура телефон алмайды  Рахмет,5,2gis
02.09.2020 сагат 12:30 да острый аппендицит толык аныкталган диагнозбен айелим келди. Казир 15:40 але жатыр. Тагы анализдер алыпты. Хирург анализ дайын болмай келмейди депти.,2,2gis
телефон көтермесеңдер не үшін отыр ондағы адамдар???,1,2gis
Қолымның саусағын сындырып алдым 5 жыл бұрын. Түзейтуге болама сіздерде,5,2gis
"Қайырлы күн!  Гинекология бөлімінің ұжымына алғысымды білдіргім келеді. Мұндағы таң бөлім меңгерушісі мен дәрігерлердің науқастармен жылы амандасып, хал сұрауынан басталады.  Бөлімдегі тәжірибелі хирургтері Саят Серікұлы, Даир Тельманұлы(бөлім меңгерушісі) және тағыда басқа хирургтер ота жасап, шипалы ем алып шығуыма бар күші мен біліктілігін жұмсады. Бір сөзбен айтқанда өмірімді аман алып қалдыңыздар. Сіздерге мың алғыс. Қолдарыңыз дерт көрмесін. Алла тағала әрдайым қолдап жүрсін. Және де Айгуль Танирбергеновна, Румия Абдрашитовнаға алғысым шексіз. Өмір жолдарыңыз ақ болсын.  Қызмет түрінің өзі айтып тұрғандай, бұл бөлімде жоспардағы ем-шаралардан өзге жедел түрде консилиум шақырылып, шешімдер қабылданып, оталар жасалып жатады. Дер кезінде шұғыл шешім қабылдап, аурудың асқынуына жол бермей, ем-шараны жалғастырып жатқан емхана хирургтеріне, білікті дәрігерлеріне шексіз рахмет.  Осы бөлімдегі медбикелер мен санитарларға және басқа аталмаған бөлім қызметкерлеріне де алғыс айтамын.  Өз міндеттерін мүлтіксіз атқарып жатқан дәрігерлерімізді Алла қателестірмесін, ел ризашылығына бөленсін, отбасылары берекелі болсын, ауырмай-сырқамай көп жасай берсін! Ізгі тілекпен, Ильясова Алия.",5,2gis
Жақсы жағдай жасалған. Мықты мамандар емделушілерді жылы жүзбен қарсы алды,5,2gis
"Регистратураға хабарласа алмай отырмыз, бир айлық баламызды приемға тиркейік десек, бүл масқара ғой.",1,2gis
Барып керек емес бұл жерге. Қайта емделем деп Жұқтырып аласындар.,1,2gis
"Консультацияға Эпилептологқа жазылған едік, бастапқыда консултация емес мониторингқа жазып қойды, кейін қайта хабарласып түзедік. 10 күн бұрын хабарласқан болатынбыз, көрсетілген нұсқамада қабылдаудың құны 4500 тг, нақты қабылдаудан соң төлеген уақытта құны 8 мың( құнының өзгергені) жайлы хабарлап тұр. өзгеріс 1 сәуірден басталған. Сайтта ондай ақпарат дұрыс көрсетілмеген. Қабылдау құны да, түсініксіз болды.",2,2gis
"НСКмен проблема болып қалып еді өзгеріп шыға келдіңіздер, неге? Ақшадан өлдіңіздер ме? Оған дейін сыпайы еді, енді уақытша бір проблема болып қалып еді 180°қа өзгеріп шыға келді. Дневной стационары бар,регистратурасы бар,координаторы бар,әрине өкінішті, бұл жерде ең бірінші ақша тұрғаны.",1,2gis
"Бүгін сағат 11:56 регистратураға телефон шалдым. Ең басында менің «Сіздердің дәрігерлеріңіз БАРЛЫҚ АЗАМАТТАРДЫ (яғни сіздерге тіркелген және тіркелмей ақылы түрде қаралғысы келетін науқастарды) бәрін бірдей қабылдай ма» - деген сұрағыма, Оператор қыз «ИӘ» деп жауап берген. Ары қарай мен сұрадым онда маған барлық невропатолог дәрігерлердің аты-жөнің айтып беріңізші дегенде тек 2 дәрігерді айтты. Мен Таутанова Раушан Серикпаевна деген дәрігер керек дегенімде, Оператор «Ол дәрігер ақылы түрдегі науқастарды қабылдамайды» деді. Сонда мен «Сіз басында дәрігерлеріңіз БАРЛЫҚ АЗАМАТТАРДЫ» қабылдайды деп едіңіз ғой дегенде Даусын көтеріп өзінің сыпайы емес түрде жауап бере бастады. Осы жерді маған анықтап жазуыңызды сұраймын",1,2gis
Колыныз дерт кормесин!,5,2gis
"Қар күреу, мұз оиу, мусор жинау, тазалау, бұзу т.б жұмыстар болса хабарласыңыз",2,2gis
Өте керемет ,5,2gis
"Операторларды сыпайлыққа үйретіңіздер, 2ші рет сұрасаң жауап беруге қиналып бірден дауыс көтеріп шығады “айттым ғой” деп. Жұмыс істегілері келмесе үйде отырсын, сонда ешкімге жауап беру керегі жоқ! Ақпаратты дұрыс берсін, бір жерден екінші жерге жібере бермей.",2,2gis
"Өте жақсы аурухана! Білікті дәрігерлер жұмыс істейді. Сіздерге рахмет, жұмыстарыңыздың жемісің көріңіздер!",5,2gis
