text,label,source
"Машина кіретін, жүретін жолдары өте нашар. Ішінде тәртіп жоқ машиналарды қалай болса солай қоя береді.",5,maps
"Іздегеніңді табасың, басқа жазарым жоқ Атыраудағы беткі ұстар базары",5,maps
Дина базары ұнайды. Кез келген затты табуға болады және қалаған суммаңа . Көтерме бағамен де сатып алуға болады.,5,maps
Жолдарын дұрыстаса боладыго. Шурык тесык машина обал,5,maps
Ақша құйылып жатыр . Жолдарыңды жөндесеңдерш. Өрт шықса қара халықтың обалына қаласыңдар. Условия ужасные. Вот так,1,maps
"
Атыраудағы ең жақсы сауда орыны",5,maps
Өте нашар айнала су теңіз базар әкімшілігі не істеп отыр. Аяғымыз бен су кешіп жүрміз базарда,1,maps
Сатушы жаксы адам барин тусиндирип сабырмен жауап береди,5,maps
Бұл жерде бəрі бар. Ең сапалы киімдер. Соңғы үлгідегі. Барлығы қол жетімді. Ең кереметі бұл балаларға арналған ойын алаңы.,5,maps
Парковка кайда? Не ушін акша толейміз,1,maps
Ішінде машина жүру қиын,1,maps
"Рахмет! Клиент болса, сиздей болсын",5,maps
Өте төмен жол жоқ жаңбырда балшық Қызмет көрсету өте төмен,1,maps
Керегімді сол жерден табатын болғасын ұнайды👍🏻 …,5,maps
Дина базары күштіғой іздегеніңнің бəрін табасың.,5,maps
Осы жерден аламыз үйге керек заттарды,5,maps
Каланын сыртна коширип жиберу керек,5,maps
Жол оте нашар,1,maps
Іздегеніңді адассаң да табасың әйтеуір😊 …,4,maps
Базарда тазалық жоқ. Машинаға стоянка аз,5,maps
Жаңбыр жауса машинамен балшықтан жүре алмаймыз,3,maps
"Динаның ішінде жол жүру нашар, мүмкін емес, ремонт талап етем...",1,maps
Выбор көөп. Тауардың сапасы орташа. Базар ғой енді,5,maps
Парковкасы шамалы ақшалы шығарда шығаалмайсың бардак,3,maps
кустың сәті жок тек,5,maps
Килемдер орталыгы калаган молшерде табуга болады,5,maps
Жақсы барлық керек жарағыңды табуга болатын орталық сауда орталығы Базар.,5,maps
Дина базар да бәрі бар.,5,maps
Атыраудағы халықтың жартысынан көбі жүретін жер),5,maps
Заманауига байланысты болса...,2,maps
"Жақсы бағада, кілемдердің кең таңдауы",5,maps
"Кептеліс , тауарлар дүкенге қарағанда қымбаттау, бірақ көп заттарды табуға болады . Жалпы жақсы базар.",5,maps
Тазалық жағын жақсартса .,5,maps
"Қанша ақша түсіп жатыр Дина базарында,бірақ автотұрақ жағы сын көтермейдіъ😠😠😡 …",1,maps
"Дина базары туралы өз ойым, ішкі жолдарына жөндеу жұмыстарын жүргізсе екен. Ол тек мен ғана емес, көптеген жүргізушілердің арманы.",1,maps
Ішкі жолы нашар,2,maps
Барлығы жақсы,5,maps
арзан деп базарға шабамыз негізі олай емес екеніне көз жетті,5,maps
Не керек бәрі осында,5,maps
"Жақсы базар! Тұрмысқа қажетті ұсақ түйек пен азық түліктің бәрі осында. Іздегеніңнің көбі табылады, киімнен сапалысын іздесең ұзақ жүресің. Жолдарын, тұрақтарын реттесе өте жақсы болар еді, көлік қояр жер жоқ, жолдары быт шыт, ауласы толған такси.",3,maps
Үлкен базар Бəрі табылады жақсы базар,3,maps
Динадан жаныңа керекті табасың,4,maps
Жақсы!!,5,maps
Кірсең басың айналат 😀👍 …,5,maps
"Туалетте условия жоқ, лас лас кір кір",5,maps
Бәрі бар жақсы,5,maps
Оданда аз қойғым келген азы жоқ екен ваше Атырау ұнамады тасташ бұл қаланы ((((((((👎👎👎👎👎👎,1,maps
іздеген заттарыңызды табасыз,5,maps
Жаксы иши үлкейіп жатыр,5,maps
"Барлық нәрсені бір жерден табуға болады, керемет!",5,maps
Парковка жоқ,1,maps
"Жинақы, бәрін табуға болады",5,maps
Жолдары нашар,3,maps
базар іші балшық жол шоқалақ короче бордак,1,maps
Іздегенді табасыз.Бутиктер көбейіп жабайылық жайылып отыру жойылып жатыр.👍 …,5,maps
Тамағыда киім кешектерде қымбат,3,maps
Барлығы қол жетімді,5,maps
Таке Ассалаумағалейкум!!!,5,maps
"ДИНА БАЗАРЫНЫҢ ІШКІ ТАС ЖОЛДАРЫН ЖӨНДЕЙТІН, БАСҚАСЫ ЖАМАН ЕМЕС",4,maps
Жақсы базар,4,maps
Бари орын орнымен.бутиктерде.сыртта жайма базарды кормедим.,5,maps
Ең үлкен базар бәрін табасын,5,maps
Барған жоқпынғо,1,maps
Ауылда тұратындар үшін ең тиімді ең ыңғайлы орын,5,maps
Іздеген затыңның барлығын табасын. Өзіме ұнайды,4,maps
Жаман екен,5,maps
Сөз жоқ,5,maps
Базардың ішінің жолын жондейтін,5,maps
Бардак базар шын мәнінде,5,maps
Бәрі жақсы. Іздегенің табылады.,5,maps
Бардак келетн жер емес.,1,maps
Ішкі жолды жөндеу керек,2,maps
Күшті күшті,5,maps
Асхана N1,5,maps
"Орташа, жаман емес.",3,maps
Бағалары арзан! Іздегеніңді табасын!,5,maps
Жексенбі күні демалыс,1,maps
Жақсы.,1,maps
Атыраудағы үлкен базар,4,maps
Сауданыз сәтті болсын,5,maps
Барин табуға болады,5,maps
Автотұрақты реттеу керек.,1,maps
Іздегеннің бәрі бар,5,maps
Керемет сауда орын,5,maps
Ең жақсы базар,4,maps
Осы ойын-сауық орталығын қашанда унататынмын. Кинотеатры әсіресе. Басқалардан айтарлықтай ерекшелігі жоқ. Үйге жақын болгасын деп ойлайм. Кинотеатр орындыктары өте ыңғайлы.,5,maps
Сарыарқа Сауда орталығы Бізге қатты ұнайды отбасымызбен демалғанды жақсы көреміз.Балаларға Мимиория ойнайтын жəне шығармашылық пен айналысуға өте қолайлы жер.,5,maps
"Сауда үйі жалпы жақсы, кісі көп. Маронно Россо ның кофесі керемет!",5,maps
Кинотеатр 24.00 ке дейін ашық.,5,maps
Киноға билеттер арзан😊 …,5,maps
Балалардың ойнауға арналған жақсы жер,5,maps
Өте тамаша сауда орталығы,5,maps
Керемет...,5,maps
Орташа,5,maps
"Күшті, бірақ қандала бар екен😫 …",3,maps
Өте биік. Такси шақыру қиын,4,maps
Рахмет сізге!,5,maps
Жаксы колайлы жер,5,maps
"Жақсы дүкен, бірақ ішіндегі жұмыс істеп жүрген қыздар жылдам жұмыс істесе дұрыс болар еді",3,maps
Кеңсе заттары осы дүкенде табылады,5,maps
Онда болған жоқпын,1,maps
РАХМЕТ,5,maps
"Тамақтары дәмді, бірақ шулы екен, әңгімелесіп отырғанда қасыңдағы адамның дауысын есітпейді екенсің. Сервис жоғары деңгейде емес",4,maps
"Керемет ресторан, тамақтары дәмді. Ең бастысы халал...",5,maps
Менің жиі баратын жерім,5,maps
Тағамдары өте дәмді,5,maps
Тағамдары дәмді. Қызмет көрсетулері де сапалы. Баруға кеңес беремін.,5,maps
Өте керемет тамақтанатын орын. Дәл Бәйтерек қасында. Ыңғайлы. Көптеген елдердің асханасы.,5,maps
Дәмді кофе,5,maps
КЕРЕМЕТ!!!,5,maps
Жаксы шукир,5,maps
"Бул супермаркет Қолжетімділігі, тауарлардың әртүрлілігімен Маған ұнайды, олардың филиалдары көп және қаланың барлық жерінде бар, сонымен қатар әр сатып алушының сұранысын қанағаттандыратын әртүрлі компаниялардың тауарлары, сонымен бірге көптеген акциялар мен жеңілдіктер бар, бұл тұтынушыларды қатты қуантады.Персонал мен менеджерлер өте сыпайы. . Сондай-ақ, кешкі уақытта және демалыс күндері адамдар көп болатынын атап өткім келеді.",1,maps
"ТЦ SMALL қатты ұнады. Ол жерде керек тамактан бәрін ала аласыз мен барып келдым бағалары арзан сенбесеңіз баруды ұсынамын. Грильде дәмді шыққан, сол жерде алып жүрем. Көптеген азык түліктер бар.",5,maps
Магазин өте жақсы жерде орналасқан. Керек заттың бәрін табасың. Барып қарап көзбен көріп сауда жасауға кеңес беремін.,1,maps
"Магазин өте ыңғайлы жерде орналасқан, іші кең, продуктанын бари бар үнемі іздеген заттырың табылады бағалары қол жетімді жақсы акциялар болып турады.",5,maps
"Бағасы тиімді .Көкеністер балғын.Қашан барсаң таза, әр зат өз орында.Керекті заттың бәрін табасың .Жұмысшылар сыпайы керек заттыңды тауып береді .",5,maps
"Small- ең жиі баратын супермаркетіміз! Керекті заттарымыздың бәрін табамыз осы жақтан, бағалары да қолжетімді! Сатушылары өте сыпайы! Продукты свежые👍🏻 …",5,maps
"Менің ең сүйікті супермаркетім. Ыңғайлы, сервис та өте жоғары деңгейде. Отбасымен бірге барамыз. Біздің қаладағы ең популярный супермаркет! Рақмет сіздерге 🔥🙌🏻 …",5,maps
"Өте қолайлы жерде тиімді бағада қалаған затыңды алатын дүкеннің болғаны қандай жақсы. Ұйымдастырушыларға мың алғыс. Қалаға қыдырып келдім, бірінен-бірі өткен әдемілікке тамсанып отырмын.",5,maps
Small супермаркет желісінде барлық керекті заттар тағамдар бар. Әсіресе выпечкалары және салаттары өте дәмді,5,maps
Бағалары өте тиімді әрі қолжетімді. Орналасқан жері де удобно. Ішіндегі продавец/кассирлердіңде жұмысы өте ұқыпты👍🏻 …,5,maps
"Өте жақсы супермаккет. Өте ыңғайлы. Бұл жерде барлығы бар,азық түлік,тұрмыстық заттар. Ыңғайлы жерде орналаласқан. Баруға кеңес беремін.",5,maps
"Смол супермаркет керемет,ішінде продукт бәрі свежи,кассадагы кыздар тез жұмыс жасайды",5,maps
"Ішінде өте көп товар бар екен, керектыны табуға болады, бағасы да қолжетімді😍 …",5,maps
"Керек азық түліктін бәрі бар, бағалары басқа жерлерден арзандау, жұмыскерлері өте сыпайы!",5,maps
"Супермаркет жақсы жерде орналасқан.Бағалары да, сапасы да керемет.Тұтынушыларға қол жетімді",5,maps
"Өте жақсы дүкен, кең зал,әдемі, ең ұнайтыны арзан👍👍👍👍 жие акциялар болып тұрады👋👋👋 …",5,maps
"Жеңілдіктер болып тұрады. Барып сауда жасап тұрамыз. Бывают скидки, ходим за покупками.",5,maps
"Керемет сауда уйі, арзан ыңғайлы . Продукт всегда свежый!!!",5,maps
"Смол дүкендерінің бағасы қолжетімді, ыңғайлы, бағасына көркі сай 😍🤩 …",5,maps
"Өте керемет жақсы магазин, іші тап таза, қызметкерлер сыпайы,қатты ұнады!",5,maps
"Жақсы дүкен, азық түлік әр дайым балғын, бағаларыда қол жетімді.",5,maps
"Не керек болса смолдан табасызғой, әсіресе дайын тамақтары ұнайды маған",5,maps
"Әрқашан қонымды бағалар. Тағам да, көлікке арналған құрал-сайман да бар.",5,maps
Ыңғайлы орында орналасқан. Кейбір дүкендер желісіне қарағанда қолжетімді бағаларымен қуантады.,5,maps
"Орналасқан жері жақсы👍 Қаладағы ең төмен баға, таңдауға товор көп …",5,maps
"Маған іші ұнады , сапалы заттар өте көп 🤗✊🏻 …",5,maps
Керемет магазиниішінде барлығы бар бағасы қол жетімді,5,maps
Керемет докен арзан інғайлы іздеген нарсеның барлығы бар 👍🏻 …,5,maps
"Анонсты қазақша хабарлайтын керемет сауда үйі,пакеттері де сапалы.",5,maps
Барлық керек жарағын табылатын жер! SMALL - самый лучший!!!,5,maps
Өте керемет! Бағалары оңтайлы! төлем жасау мүмкіндігі көп! алғысым шексіз!,5,maps
"Жақсы магазин, кейбір товарлар тым қымбат.",4,maps
Ең ұюкатты кнайтын супермаркет көп рахмет сиздерге🥰 …,5,maps
Өте жақсы супермаркет. Өте жеңіл бағаларда сатылады.,5,maps
Тандау көп әрқашанда свежий болып турады👍🏻 …,5,maps
Маған SMALL қатты ұнайды. Бағалары да тиімді.,5,maps
"Маған барлығы ұнады, қызмет көрсету өте жақсы.",5,maps
"Жақсы дүкен, керек заттың барлығы бар!",5,maps
Смоллда бари бар бағасы тиімді.,5,maps
Керемет жер.кол жетімді.барлығы бар,5,maps
"Сапалы өнім , әрдайым балғын товарлар",5,maps
"Өте ыңғайлы, қолайлы сауда үйі",5,maps
Күшті дүкен ішінде бәрі бар,5,maps
"Бағасы қол жетімді супермаркет. Әрдайым түрлі жеңілдіктер болып тұрады. Сатылымда дайын тағамдар, тәтті торттар мен бәліштер бар.",5,maps
Кушти скидкалар болып турады,5,maps
ұнады👍😊 …,5,maps
12% НДС не үшін қарапайым халықтан ұстайсыздар? Осы дұрыс емес сол үшін ⭐⭐⭐ Басқасына көңіліміз толады.,3,maps
Small магазині маған қатты ұнады. Осыдан бір жыл бұрын келгенімде ұнатпаған болатынмын. Әсіресе екінші қабатын өте ыңғайлы тауарларды рет ретімен қойылған. Мен ең жоғары бағамды бердім. Рахмет Тек алға!,5,maps
Өте қолайлы маркет рахмет,5,maps
Сол жерден балық алдым өйткені қай кезде барсам да свежий болады қуырып отбасымызбен жеп алдық өте дәмді болды,5,maps
Жақсы супермаркет. Ең керек деген нәрселердің бәрін табасың.,5,maps
"Бағалары, скидкалары жақсы. Тауардын жарамдылык мерзімиде жақсы. Клиенттер өте көп. Иши таза,",5,maps
"Жақсы азық түлік магазині, 2-ші қабатқа шығатын лифтісі де ыңғайлы.",5,maps
Өте керемет жер🫶 …,5,maps
"Өте жақсы дүкен, заттары да ыңғайлы орналасқан, қалада бағасы ең арзан азық-түлік дүкендердің бірі",5,maps
Кушті👍👍👍👍 …,5,maps
Жақсы дүкен😍👍 …,5,maps
өте керемет супермарке,5,maps
Жақсы күшті,5,maps
Жақсы дүкен бағасы да қол жетімді,5,maps
"керемет супермаркет, іздегеннің бәрі бар",5,maps
Бағалары қол жетімді !,5,maps
Сапалы тауар,5,maps
Әрдайым керек заттар табылады,5,maps
Өте тамаша сауда орталығы керемет,5,maps
Көлік қоятын жер аз,3,maps
Консультант қыздарды таппайсың,1,maps
Өте жақсы дамыған,5,maps
Арзан басқаларға қараганда,4,maps
Ыңғайлы маркет,5,maps
Керемет!!! Cool!!,5,maps
Осы жерден аламыз.Өнім бағалары да өте жақсы. Бір сөзбен айтқанда СУПЕР😍. …,5,maps
"Бүгін сауда жасап, анам сатып алған орамалдарын бар бутикке қалдырып кетіпті. Администратордан хабарлап айтуды өтініп еді. Ақылы деді. Сатушылар ватсабына жазып еді еш жауап болмады",1,maps
"Үлкен Сауда Үйі. Астыңғы қабатта ұлттық тағамдар жеткілікті. Қаймақ, май, Ірімшік, сүт, қымыз, шұбат, ет т.б.",5,maps
Аршалы ауылына аттанатын орын.,5,maps
"Гүлжан орталығынан жақсы киімдерді жақсы (қолжетімді) бағаға табуға болады. Сонымен қатар, соның ішіндегі сұлулық салонына шаш қидыртуға барып тұрамын және үнемі риза боп кетемін.",4,maps
Барлық қажетті заттар ды табуға болады,5,maps
"Жақсы сауда үйі, бірақ адам көп, кіре берісінде үнемі кептеліс, кірерде лестница жоқ аттап мінесің фундаментке.))",3,maps
Ішінде аралап жүру мүмкін емес ауасы тар. Бағалары орташа,3,maps
Оте кымбат жер сатушылары омірі орындарында болмайды кашан барсаң обед деп жазылып турады,1,maps
Бəрі бар Іздеген нəрсені табуға болады тек бағалары кішкене қымбаттау,5,maps
Менің көп баратын жерім. 😁😍😍😍 …,5,maps
Екінші қабаттағы 205А бутигінің тауарлары тамаша маған өте ұнады,5,maps
Іші түсініксіз,1,maps
"Сауда үйі, іші адам жүруге тарлау бірақ көп нәрсе табасыз",4,maps
Будан 3 жыл бурынгымен салыстырганда тандау азайып кеткен.,4,maps
Бұрыннан бар дүкен.,5,maps
Керекті заттын бəрі бар жане арзан,5,maps
Өте жақсы заттар əрі арзан бағамен👍👍👍 …,5,maps
Қымбат азық түлік,1,maps
Өте қымбат сауда орталығы,1,maps
Гулжан сауда үйі жақсы бірак қымбат,1,maps
Арзан деген магазин ұнады қасындағы,4,maps
Ішінен іздеген затыңды табасың,5,maps
Көбінесе азық түлік мерзімі өтпеген,5,maps
Қымбат алтын баска да заттар !,2,maps
Бутиктер өте тығыз орналасқан,3,maps
Сауда үйі,4,maps
Мен Кулдейбаева Айдана Ғалымкызы,5,maps
Банк білесін шірет,5,maps
Арзан заттар табуга болады,4,maps
Әдемі районда,5,maps
Гүлжан сауда үйі,5,maps
Салем,3,maps
Калайсын,5,maps
"Рахмет,керемет",5,maps
гульжан,5,maps
Универсалды дүкен,5,maps
"Аружан жақсы, керемет бірақ бағалары күннен күнге өсіп барады, 30 сағ 1500 тг екі баламен қымбатқа түсіп жатыр",4,maps
Гардеробта киімді қабылдамайды ойын ойнайтын адамдарды( балалардың) ғана киімін алады,3,maps
Балалармен баруға өте ыңғайлы орын! Бізге Аружан ұнайды 🤍 …,5,maps
Өте нашар қызмет көрсетті осымен екінші рет.......... Товарларымызды возврат жасап кеттік өйткені заттарымды екі есе суммаға сатып жатыр квитанцияны сол жерде бәрін көріп алған затымды алмай кеттім,1,maps
Балаларды ойнататын жері басқа ТД қарағанда арзанырақ... Кинотеатр бар...,5,maps
"Балаларды кіргізіп қойып 3 сағатқа (1 сағаттан, 3 жері бар) асықпай аралауға болады",5,maps
"Бағалары аса жоғары емес. Әсіресе балалар ойнайтын бөлімдері жақсы. ""Магнум"" супермаркеті ашылды. Танымал бренд дүкендері ашылуда. Уақыт өткен сайын жақсаруда.",5,maps
Ханшатырдан жақын орналасқан) Өте ыңғайлы. Ойын сауық орталығы . Технодом. Жалпы қажеттің бәрі бар 👍👍👍 …,5,maps
Маған ең ұнайтын сауда орыны выбор өте көп,5,maps
"Өте керемет жер. Таза,тыныш, сауда орындарында да керемет керек заттары бар",5,maps
Үиткені бұл жерде мен балаларыммен жақсы уақыт өткіземің ж/ е бағасы да қол жетімді,5,maps
"Жақсы сауда орталығы. Ішінде кинотеатры жоқ, қалғанының бәрі бар. Аса үлкен емес.",5,maps
"Керемет жер, ішінде барлығы бар",5,maps
"Жақсы орталық, жиі акциялар күтеміз",5,maps
Балалар ойнайтын жер жақсы екен. Балалар мәз болды.,5,maps
Керемет ойын сауық кешені бар. Ішінде Магнум бар Таза,5,maps
"Маған ұнайды, іздегенімізді таба аламыз👍👍👍👍👍 …",5,maps
Балаларды ойнатуға ыңғайлы жер,4,maps
Ішке кірсеңдер сезесіңдер күштіі жер,5,maps
Аружан іші жақсы бірак ойынайтын ойындарының ұзақтығы аз,1,maps
Я маған қатты ұнады!,3,maps
"Тынышты орын, басқалары сияқты, у-шу емес.",5,maps
Mobile charger (телефон зарядтағыш) жоқ,1,maps
Балалармен жүретін жер.,5,maps
Қазақстан деген жазуы бар спорт киімдер бар,5,maps
"Акция, бонустар көп болды",5,maps
Жақсылап аралай алмадым.,4,maps
Ойын автоматтарының біразы істемейді,1,maps
Рахмет! Бәрі керемет болды!,5,maps
Қызмет көрсетуі жоғары деңгейде,5,maps
Сауда орталыгы оте жаксы !!!,5,maps
керемет ойын сауық орталығы,5,maps
Амк студенттерінің мекеніі,5,maps
Дамып келе жатыр. 👍 …,5,maps
Базарда аяк киім алып алдым күшти тиімды бағада ондай қымбатта емес. Кейін күшті ол жерде шашлык пісіреді барып көруінізді ұсынамын өте дәмді 🔥👍 …,5,maps
"Новый базарға қарағанда осы старый бар жақсы екен, бірақ бір НО-сы бар парковка проблема біз жарым сағат машине қоятын жер таппай айналып жүрдік, бір жақсысы жанында мешіт іші жып-жылы намаз уақыты болса сразу барып оқып келіп саудаңды жасай бересің",5,maps
Іздеген затыңды қол жетімді бағада табасың,5,maps
"Жақсы сауда үйі, барлығы бар екен👍 …",5,maps
"Базар өте жақсы,керегіңді таба аласың!",5,maps
"Базардың аты базар ғой, қайнаған тіршілік.",5,maps
Ескі болсада жаксы базар бәрі бар,5,maps
Ескі базар сол баяғыша қайнаған тірлік. Мұхтар құданың саудасын түсіріп берген қамзолын алып қайттық ойламаған жерден,5,maps
Жаңа әрі таңдау көп!,5,maps
Машина қоятын жер реттелмеген. Ретсіз орналасқан барлығы. Баяғы жартас бір жартас 🙄 …,2,maps
Арзан қол жетімді,5,maps
Демалыста сауда жасағанбыз 👍👍👍 …,5,maps
"Бәрі табылады кез келген тауарды арзан багага аласын касында каспи банк, султан сауда уйі, айтбек сауда уйі т. бл бы",5,maps
"Орталық базар көлігі көп, көлік кептелісі жие болады күндізгі уақыттарда. Артем базармен салыстырғанда заты арзан. Бырақ сыртта далада ашық базар қысқы мезгілде жылы киініп дайындалып келген дұрыс.",3,maps
Ескі базарға көп бара бермеймін. Сондықтан ештеңе айта алмаймын. Халықтың күнкөріс орны ғой,1,maps
Ыдыстар әлемінде өте көп ыдыстар бар екен.ассортимент көп.Сатушыларыда өте керемет кісілер.Әр алушымен тіл таба біледі ..Ыдыс керек болса осы дүкенді.рекомендую.,5,maps
"Остановкаларды ауыстырып жіберген, жиегіне здание и проход салып тастаған. Основной товар - одежда.",5,maps
"Жақсы базар, джинсы минсы бәрі бар",5,maps
По идее базардын аты базар. В целом неплохо.,2,maps
Керектіңді таңдап жүріп алуға болады. Здесь можно купить то что душа желает. Here it is fashionable to buy what the soul desires,5,maps
"Санитарлық нормаға сәйкес келмейді, халық көп шоғырланған жерде жоқ дегенде кун ара тексеріп тұру қажет",1,maps
Жаксы базар бағалары да жаксы,5,maps
"110-110 бутикте сапалы, арзан джинсы мен шалбарлар бар",5,maps
Стоянка алыста ...қаншама продуктимен қайтасың ..халыққа қиын .,1,maps
Базар жақсы арзан жерлері бар жақсылап іздесеңіз саудалассаңыз. Тек тарлау,4,maps
"Жағдай жоқ, іші тар,таза емес",3,maps
"Султан дукенинде оте томен багада заттар конилге конымды,Рахмет , керемет!!!",5,maps
Бұл базарда өзіңе керегіңді және арзан бағаға ала аласыз.,5,maps
Әңгіме жоққой старый базарға,5,maps
Машина жүретін жолды реттеу керек. Парковка жоқ,3,maps
Оте Жаксы базар👍🏻 …,5,maps
Ескі базар өзіме жақсы ұнайды,5,maps
Енді базардың аты базар го,5,maps
"Адам 2 де ойыншықтары жақсы, бізге ұнады.",5,maps
Сыртқа қурту керек .көшіру керек дым тазалық жоқ бардак,1,maps
Автокөлік тұрағы жоқ қолайсыз,3,maps
Базар жаксы. Барлык киімнің турлері бар,3,maps
Ким кешек алу орталыгы нашар кандаи жок,5,maps
Ески базар оте жаксы озиме оте ынгайлы,5,maps
"Арзан бағада, таңдау көп, бірақ тазалық сақтау керек",5,maps
"Ескі базар, норм. 👌 …",3,maps
Қараөзек ауылына баратын көліктер тұрағы.,5,maps
Жақсы базар бұрыннан бері сауда орталығы,5,maps
Нашар,3,maps
Туған жер ғой қалай болғанда да,5,maps
Өзіне керекті заттың бəрін табуға болады,5,maps
Ескі Базарды қала сыртына шығару керек,1,maps
Жаксы оте,5,maps
"Барлығы бар, қол жетімді бағада",5,maps
Парковка истесе жолдын жиегине машина коидырмаса.,5,maps
Керек нәрсеңнің бәрі табылатын жер.,4,maps
Барлық қызмет пен тауарлары ұнайды,5,maps
Адам көп жүру қиын,5,maps
Кундиз пробка стаянкалар бос болмайды,5,maps
өте керемет сапалы сауда жері,5,maps
"таңдау бар, бағасыда қол жетімді",5,maps
Киім-кешектері көңілге қонымды,4,maps
Ескы базар арзан екен брак кымбат барахолкадан)),5,maps
Ақшаң болса бəрін табасың,4,maps
Арзан әрі бәрі бар😍😍😍 …,5,maps
Балалық шағым өткен жер.,4,maps
Іздегеніңді табасың ғой әйтеуір,5,maps
жақсы сауда орталығы,5,maps
"""ДӘМДІ АС"" ХАЛАЛ АСХАНАСЫ",5,maps
Көлік қоятын орын жоқ.,1,maps
Тазалықты қажет етеді,5,maps
"Қалағаныңды,іздегеніңді аласың.",5,maps
Маған осы базары ұнайды,5,maps
Көлік кептелісі көп,4,maps
күшті таза жайлы,5,maps
жол лас,3,maps
Керектінің бәрі бар,5,maps
Гамбургер жесеніз тамаша,5,maps
Жақсы,3,maps
Жол кептелісі көп,3,maps
Iздегеннiн бари бар,5,maps
Мәзі жоқ,5,maps
Күшті тойхана,5,maps
"Керемет қонақ үй. Ирина, сізге рахмет. Қонақтардың бабын табуға тырысады. Ресепшндегі Кәмшат жоғары деңгейде бізді күле қарсы алып,шығарып салды. 👍👍👍👍",5,maps
скамейка аз тұрып жүріп шаршайсың,1,maps
Ауыз ашарға барғанбыз. Кереме ресторан және қолжетімді. Рахмет,5,maps
Жаман емес,3,maps
"Әкімдермен кездесуде болдық, конференц залда. Керемет атмосфера болды. Қонақ үйге рахмет.",5,maps
"Қарсы алған күзетші 👲жігіт сырттан қарсы алған «өзіңмен бірге су алып кіруге болама» деген сұраққа келесідей жауап берді – «собой можно брать воду по 0,5л, но только детям». Дети - это люди возрастом до 14 лет! Біз дүкенге адам жіберіп, 0,5 литрден 4 құты су алғызып енді кіреміз дегенде жаңағы күзетші 💀жігіт «собой может брать воду только те кто с грудным ребенком» деп тур. Дұрыс түсіндіре алмағаны дұрыс брлмады😠 Кірер кірместе көңіл күй бұзылды😎. Баларға арналған бассейн аз және қызық болмады. Ересектерге 5500 кіру, суммаға кіретін бассейн зоналары, орын табылса жататын орын, орамал.👎",5,maps
"Құрлыс материалдар, жабдықтар мен құрылғылардың көп таңдауы бар жер. Таз, кең әрі қызметтері сапалы. Таңғы сағ 09:00 кешкі сағ 21:00 жасайды, осынысы ыңғайлы.",5,maps
Керек затынды табасы .Сапалы,5,maps
"Іздегенімді таптым, іші керемет екен. Бала-шағамен де бару еш ыңғайсыздақ тудырмайды екен.",5,maps
"Таир сауда үйінің ішінде, мықты гипермаркет бар, аты ""Южный"". Ондағы бар тауарлар, Астанада да жоқ.",5,maps
"Жақсы сауда жасайтын орталықтың бірі. Көлікпен кіріп шығуға əбден болады. Затты арзан бағаға алуға болады. Сапасы... Ал сапасы алған бағаңызға қарай. Автокөлік тұрағы сыртында бар. Киімнің түр түрі , азық түліктің түр түрі бар. Үйге керек заттарда бар. Ал ас үй техникасы на келсек, ондай ештеңе байқай қоймадым Зергерлік бұйымдар , азық түлік, жаңа піскен нан, сол жерде жүрек жалғауға болатын асхана табуға болады. Пицца сататын жері де бар. Сатушылары күлімдеп, өздеріне тартып тұрады. Не керек барсаңыздар өкінбейсіздер. Жүз рет естігенше бір рет көретін жер...",5,maps
Өте жақсы қызмет көрсету және баға,5,maps
"Маған өте ұнайды Тайыр.Сауда орталығы бір үлкен кеме сияқты,таза, жылы дем алуға болады.",5,maps
Тура базардағы киім екі есеге тұрады.Неге?,5,maps
Жақсы сауда үйі! Барлығы бар.,5,maps
"Тым үлкен, лабиринт сияқты. Балалар ойнайтын жері жақсы.",3,maps
"Таза, көп заттар бір орында алуға болады",5,maps
жақсы сауда орталығы,4,maps
"Жақсы жер өзіме ұнады. Көрмеген жан-жануарлар көпекен. Біраз жануарлар туралы мәліметтер білдім. Бір бой жазып көңіл сергітіп қайтуға, таптырмас орын зоо парк.",5,maps
"Демалыс күндерін бүкіл отбасымен өткізуге тамаша орын, сүйкімді жануарлар, таза саябақ.",5,maps
"Қарағандв Хайуанаттар бағы жақсы👍👍👍 Құрылыс жұмыстарын бітірсе, жаңадан Хайуанаттар бағы ашылса, керемет болады🤝👍👍👍 …",5,maps
"Хайуанаттар паркі жақсы бірақ, ішінде жаман иіс көп",4,maps
Бәрі жақсы бірақ жан-жануарлар аш! !!,4,maps
Аңдар аз . Қыздарыма аса қызықты болмады,5,maps
"Алхамдулиллах, керемет демалыс болды",5,maps
Жираф жоқ. Ремонт керек,5,maps
болады,4,maps
Бағасы қымбат,3,maps
Тамақтары жақсы.,3,maps
Керек затыңның барлығын қолжетімділік бағада аласың. Өзіме ұнайды,5,maps
Бұл базардың Ішінен іздеген затыңды табасың? Бұл базардың Ішіне барып боқ сатсаңда өтедіғо,5,maps
"Бұл біздің орталық базары, сырттан келген қонақтар осы орталық базарымызға келсеңіз болды. Бұл жер Ақтөбенің ең арзан жері.",5,maps
